id,duration,frequency_range,direction
89,0.312018141,3057.714844,-363.5842109
89,0.264852608,2842.382813,-379.0042612
89,0.250340136,2863.916016,-787.2162176
89,0.301133787,3025.415039,-137.2504051
89,0.341043084,3186.914063,-224.6956365
89,0.282993197,2853.149414,-834.8997995
89,0.257596372,3014.648438,-207.731776
89,0.308390023,3197.680664,-500.1835496
89,0.359183673,3079.248047,-998.48812
89,0.362811791,3208.447266,-126.445764
89,0.391836735,3046.948242,-593.5931652
89,0.34829932,3359.179688,-613.5804942
89,0.282993197,3219.213867,-614.1177672
89,0.337414966,3025.415039,-717.7145533
89,0.326530612,3326.879883,-286.2736568
89,0.304761905,3025.415039,-370.108397
89,0.166893424,3014.648438,-278.6571923
89,0.290249433,3165.380859,-660.6627325
89,0.322902494,2960.81543,-42.68318546
89,0.141496599,3100.78125,-462.2956959
89,0.188662132,2594.750977,-346.6858518
89,0.253968254,2971.582031,-255.8320465
89,0.290249433,3154.614258,-568.4177357
89,0.308390023,3337.646484,-241.6820031
89,0.278639456,3111.547852,-605.0048232
89,0.282993197,3283.813477,-733.8706234
89,0.253968254,2982.348633,-66.13266434
89,0.170521542,3025.415039,-489.9364263
89,0.282993197,2939.282227,-244.3049875
89,0.312018141,3208.447266,-281.914424
89,0.228571429,3057.714844,-247.4702726
89,0.286621315,3025.415039,-884.1547311
89,0.210430839,2465.551758,-399.6127311
89,0.319274376,3283.813477,-380.9925955
89,0.279365079,2810.083008,-394.3989527
89,0.308390023,3219.213867,-126.0146593
89,0.355555556,3380.712891,-600.5223728
89,0.297505669,2971.582031,-325.3905193
89,0.301133787,3079.248047,-429.6049332
89,0.253968254,2540.917969,-821.4629056
89,0.359183673,3316.113281,-869.9972047
89,0.344671202,3165.380859,-513.6206371
89,0.309115646,3294.580078,-412.2722513
89,0.337414966,3229.980469,-48.1967489
89,0.315646259,3208.447266,-926.4238346
89,0.308390023,3466.845703,-555.6227724
89,0.293877551,3251.513672,-91.47333511
89,0.344671202,2993.115234,-743.2493464
89,0.250340136,3068.481445,-817.3617
89,0.235827664,3197.680664,-209.9657816
89,0.33015873,3229.980469,-680.0531375
89,0.108843537,2573.217773,-122.0333736
89,0.166893424,2777.783203,-345.2861158
89,0.08707483,2648.583984,-72.42524326
89,0.140045351,1873.388672,-400.0650947
89,0.157460317,2336.352539,196.623434
89,0.079818594,2551.68457,351.8989096
89,0.112471655,2874.682617,-223.1615826
89,0.136099773,2454.785156,-158.1914996
89,0.355555556,3208.447266,-393.3488648
89,0.232199546,3154.614258,81.9513235
89,0.315646259,3165.380859,-757.8709264
89,0.134240363,2573.217773,-36.17633701
89,0.315646259,3090.014648,-619.6821968
89,0.15600907,2228.686523,338.0058564
89,0.301133787,3143.847656,-370.4590748
89,0.108843537,2433.251953,268.2743865
89,0.195918367,3391.479492,-225.0731217
89,0.26122449,3456.079102,-348.2617395
89,0.123356009,2336.352539,-80.09714548
89,0.072562358,2863.916016,-167.6816737
89,0.141496599,2487.084961,-360.851704
89,0.141882086,3122.314453,-90.1136244
89,0.141496599,2756.25,-12.37513429
89,0.33015873,2993.115234,-1141.611861
89,0.282993197,3090.014648,-581.9525653
89,0.145124717,2659.350586,-623.8651672
89,0.137868481,2185.620117,78.21116577
89,0.439002268,3229.980469,-941.6965767
89,0.43537415,3262.280273,-712.9002144
89,0.413605442,3186.914063,-449.2451443
89,0.406349206,3477.612305,-8.426189285
89,0.148752834,2853.149414,-77.22864581
89,0.409977324,3229.980469,-506.2569457
89,0.290249433,3100.78125,-195.46847
89,0.370068027,3208.447266,-481.4791275
89,0.377324263,3520.678711,-345.2321653
89,0.355555556,3283.813477,-892.2639368
89,0.108843537,2637.817383,-22.96776403
89,0.370068027,3359.179688,-283.518339
89,0.399092971,3251.513672,-494.8944555
89,0.355555556,3251.513672,-378.2283966
89,0.420861678,3111.547852,-856.850688
89,0.123356009,1765.722656,38.42462171
89,0.366439909,3316.113281,-550.2596023
89,0.384580499,3326.879883,-284.7216057
89,0.399092971,3423.779297,-834.0039485
89,0.097959184,2594.750977,479.1313676
89,0.297505669,3402.246094,-92.02136438
89,0.112471655,3369.946289,-356.9261456
89,0.362811791,3337.646484,-860.6628426
89,0.373696145,3488.378906,-629.3871861
89,0.337414966,3639.111328,-377.9163053
89,0.116099773,2551.68457,-172.6710942
89,0.396190476,1873.388672,-1132.534708
89,0.373696145,2950.048828,-1152.445281
89,0.453514739,2799.316406,-950.2772446
89,0.439002268,2950.048828,-567.3469993
89,0.464399093,3111.547852,-848.3124184
89,0.449886621,3294.580078,-549.1438778
89,0.41723356,3283.813477,-628.3928888
89,0.446258503,2745.483398,-782.1443082
89,0.41723356,2842.382813,-801.7198706
89,0.413605442,3014.648438,-569.567539
89,0.369342404,2680.883789,-1019.457848
89,0.457142857,3283.813477,21.17722805
89,0.431746032,2637.817383,-1059.747383
89,0.428843537,2713.183594,-1415.16331
89,0.442630385,2928.515625,-970.6970982
89,0.419410431,3122.314453,-763.7204796
89,0.395464853,3262.280273,-241.3064431
89,0.431746032,3176.147461,-693.1996042
89,0.376598639,3337.646484,-584.7352558
89,0.43537415,3251.513672,-198.1372489
89,0.410702948,2476.318359,-929.0172546
89,0.406349206,2573.217773,-1201.334677
89,0.411428571,3046.948242,-810.9874502
89,0.420861678,2971.582031,-1100.602404
89,0.471655329,3068.481445,-477.1578956
89,0.442630385,2250.219727,-1213.744296
89,0.453514739,2487.084961,-973.8913524
89,0.424489796,2196.386719,-1028.015216
89,0.460770975,2422.485352,-1091.806186
89,0.431746032,2971.582031,-473.374244
89,0.457142857,1884.155273,-1263.971537
89,0.47600907,2810.083008,-1057.816382
89,0.454240363,2971.582031,-887.852787
89,0.453514739,2185.620117,-1086.899335
89,0.428117914,2810.083008,-949.9552905
89,0.409977324,2174.853516,-1168.531581
89,0.431746032,3176.147461,-835.7116123
89,0.470929705,3057.714844,-948.4580566
89,0.457142857,2885.449219,-812.5704553
89,0.41723356,2659.350586,-1035.588644
89,0.439002268,3068.481445,-795.4398543
89,0.43537415,2756.25,-1046.429902
89,0.428117914,1431.958008,-1050.95903
89,0.460770975,3036.181641,-953.6233956
89,0.486893424,2627.050781,-1194.39514
89,0.420861678,2347.119141,-924.7601006
89,0.377324263,2896.21582,-594.4065584
89,0.34829932,1647.290039,-1014.010529
89,0.485442177,2228.686523,-1055.928427
89,0.4861678,2950.048828,-787.2275346
89,0.442630385,3122.314453,-512.9930939
89,0.436099773,2767.016602,-1196.085239
89,0.391836735,2831.616211,-651.1052425
89,0.464399093,2444.018555,-1309.199384
89,0.446258503,2853.149414,-1041.040431
89,0.464399093,1259.692383,-1250.140963
89,0.457142857,2045.654297,-1110.743185
89,0.431746032,2605.517578,-1296.778552
89,0.428843537,2713.183594,-1070.432019
89,0.497052154,2142.553711,-1124.104469
89,0.442630385,2422.485352,-1128.87494
89,0.481814059,2390.185547,-1173.501893
89,0.442630385,2454.785156,-889.4055392
89,0.449160998,2734.716797,-757.5592601
89,0.471655329,2487.084961,-1118.112162
89,0.442630385,1173.55957,-1009.111419
89,0.421587302,1959.521484,-818.1558636
89,0.447709751,2734.716797,-942.8309006
89,0.369342404,3143.847656,-508.7317259
89,0.478911565,3003.881836,-574.275701
89,0.430294785,2616.28418,-716.2113491
89,0.444081633,2777.783203,-719.6783448
89,0.457142857,3100.78125,-791.5363441
89,0.446258503,1614.990234,-1136.965182
89,0.461496599,2756.25,-1080.015627
89,0.468027211,3068.481445,-526.625788
89,0.431746032,2400.952148,-911.0998322
89,0.482539683,2390.185547,-1142.513467
89,0.471655329,2777.783203,-1626.525392
89,0.475283447,2820.849609,-1105.264181
89,0.460770975,3208.447266,-724.0348959
89,0.495600907,2648.583984,-1005.111515
89,0.406349206,2734.716797,-716.6314032
89,0.442630385,2713.183594,-791.3689251
89,0.259024943,2583.984375,-590.0702328
89,0.449886621,1690.356445,-1061.56009
89,0.449886621,2950.048828,-681.2254925
89,0.399092971,1614.990234,-761.1868727
89,0.439002268,829.0283203,-1063.914513
89,0.429569161,2734.716797,-898.9925512
89,0.395464853,1324.291992,-998.7936895
89,0.439727891,2734.716797,-1009.119905
89,0.457142857,2691.650391,-876.4149544
89,0.460770975,2659.350586,-753.5321078
89,0.407800454,1765.722656,-631.575034
89,0.312018141,2713.183594,-689.8721885
89,0.384580499,2325.585938,-846.1309102
89,0.428117914,2680.883789,-856.1924911
89,0.433922902,1227.392578,-828.0901782
89,0.399092971,3036.181641,-29.10033436
89,0.41723356,2540.917969,-868.2818311
89,0.453514739,2906.982422,-581.1970768
89,0.424489796,1076.660156,-1166.894559
89,0.453514739,2993.115234,-1043.633732
89,0.395464853,656.7626953,-960.5732759
89,0.401269841,2562.451172,-708.7027721
89,0.442630385,366.0644531,-776.6270484
89,0.449886621,1464.257813,-1006.291208
89,0.409977324,3143.847656,-708.9721545
89,0.398367347,645.9960938,-663.6304894
89,0.448435374,1173.55957,-707.8769184
89,0.462947846,2777.783203,-398.3141514
89,0.413605442,1916.455078,-917.2289573
89,0.399092971,2153.320313,-848.8903642
89,0.420136054,1668.823242,-982.478403
89,0.413605442,473.7304688,-756.3106524
89,0.420861678,2896.21582,-714.5809924
89,0.379501134,678.2958984,-693.8139254
89,0.417959184,2810.083008,-432.1977323
89,0.397641723,538.3300781,-1278.87624
89,0.420861678,2799.316406,-973.9354549
89,0.459319728,2368.652344,-588.7548314
89,0.439002268,1367.358398,-1118.222703
89,0.402721088,1248.925781,-979.5522538
89,0.439002268,2637.817383,-582.5625792
89,0.431020408,1787.255859,-797.0592742
89,0.3969161,2024.121094,-728.5331511
89,0.464399093,2110.253906,-959.9873995
89,0.377324263,3025.415039,-814.5574411
89,0.41723356,2777.783203,-553.9528995
89,0.333786848,1701.123047,-947.67133
89,0.373696145,3100.78125,-807.233622
89,0.341043084,2400.952148,-949.8737638
89,0.362811791,2777.783203,-718.7893549
89,0.315646259,2099.487305,-618.8909766
89,0.385306122,2196.386719,-716.3935011
89,0.315646259,2562.451172,-796.661581
89,0.337414966,2519.384766,-705.7080461
89,0.324353741,2271.75293,-777.7816063
89,0.362811791,2185.620117,-887.3961805
89,0.325804989,1550.390625,-944.1009636
89,0.36861678,2939.282227,-759.2783909
89,0.373696145,2551.68457,-417.1843776
89,0.370068027,2551.68457,-876.8643455
89,0.341768707,2304.052734,-833.6571847
89,0.370068027,2530.151367,-849.9778007
89,0.333786848,2702.416992,-689.265497
89,0.306938776,1981.054688,-909.5550831
89,0.370068027,2260.986328,-807.7308024
89,0.386031746,2368.652344,-856.9965438
89,0.361360544,2691.650391,-764.0665317
89,0.337414966,2788.549805,-514.661271
89,0.388208617,1733.422852,-1092.19285
89,0.34031746,2185.620117,-518.2408149
89,0.349750567,2756.25,-709.9330937
89,0.34829932,3488.378906,-898.0862728
89,0.34829932,2121.020508,-1040.921265
89,0.327981859,2099.487305,-745.2915186
89,0.383129252,2174.853516,-749.2817855
89,0.388208617,2723.950195,-819.0727449
89,0.343219955,2723.950195,-870.9768372
89,0.362811791,2982.348633,-1170.456754
89,0.315646259,2627.050781,-339.5335665
89,0.366439909,2659.350586,-1075.048465
89,0.290249433,2616.28418,-1231.086156
89,0.362811791,2444.018555,-393.2858186
89,0.319274376,2476.318359,-597.0579091
89,0.321451247,2648.583984,-559.9210314
89,0.402721088,2594.750977,-937.1124698
89,0.322902494,2282.519531,-598.7406849
89,0.341043084,2680.883789,-395.1019259
89,0.195918367,2347.119141,-374.784264
89,0.359183673,2444.018555,-963.1093345
89,0.355555556,2551.68457,-677.2259338
89,0.15600907,2659.350586,-259.1470633
89,0.148752834,2680.883789,-457.7566055
89,0.359183673,2788.549805,-627.947892
89,0.268480726,2551.68457,-424.9069067
89,0.17414966,1787.255859,-338.7900821
89,0.362086168,2271.75293,-957.5390993
89,0.359183673,3003.881836,-415.6008726
89,0.377324263,2659.350586,-614.3111494
89,0.373696145,2573.217773,-554.4452952
89,0.322902494,2497.851563,-365.6032413
89,0.357732426,3079.248047,-532.2765079
89,0.366439909,2357.885742,-890.1755423
89,0.101587302,2605.517578,-319.4206786
89,0.119727891,2551.68457,-190.1470595
89,0.170521542,2530.151367,-610.2763423
89,0.34829932,2637.817383,-1006.101826
89,0.181405896,2099.487305,-178.3680593
89,0.170521542,2637.817383,-62.99892285
89,0.319274376,2799.316406,-1060.787571
89,0.282993197,2767.016602,-1099.399517
89,0.319274376,2573.217773,-873.3126912
89,0.279365079,2993.115234,-854.7478676
89,0.312018141,3143.847656,-413.0853142
89,0.322902494,2885.449219,-842.9827542
89,0.342494331,3068.481445,-811.429877
89,0.326530612,3197.680664,-921.7716819
89,0.293151927,2928.515625,-735.660829
89,0.373696145,2863.916016,-1048.539087
89,0.217687075,2831.616211,-129.5902731
89,0.17414966,2906.982422,-184.5090293
89,0.216235828,2971.582031,-215.9371514
89,0.188662132,2024.121094,110.0082543
89,0.2430839,2530.151367,-656.4411266
89,0.38675737,2928.515625,-920.3380924
89,0.373696145,2874.682617,-1046.881043
89,0.319274376,3025.415039,-495.8793244
89,0.195918367,2799.316406,-160.22591
89,0.333786848,3003.881836,-897.5448286
89,0.344671202,2820.849609,-807.5052619
89,0.388208617,2971.582031,-485.4900681
89,0.351927438,2831.616211,-838.4199341
89,0.326530612,2788.549805,-992.8162013
89,0.373696145,2820.849609,-553.0199085
89,0.308390023,2508.618164,-1114.941013
89,0.326530612,2971.582031,-600.7423811
89,0.362811791,2906.982422,-542.6219729
89,0.373696145,3079.248047,-940.097963
89,0.230748299,2788.549805,-703.4697759
89,0.333786848,2831.616211,-856.745386
89,0.380952381,1894.921875,-1263.589088
89,0.15600907,1937.988281,-368.0126758
89,0.268480726,2616.28418,-249.4069216
89,0.370068027,2842.382813,-869.6833124
89,0.282993197,2993.115234,-505.3543801
89,0.293877551,2853.149414,-437.083206
89,0.101587302,2508.618164,100.4305696
89,0.290975057,2896.21582,-432.0335875
89,0.26122449,2670.117188,-448.088652
89,0.398367347,2777.783203,-1073.819306
89,0.219138322,2594.750977,-465.3043435
89,0.223492063,2454.785156,-453.8256069
89,0.326530612,1884.155273,-1182.274523
89,0.339591837,2950.048828,-421.5634887
89,0.150204082,2519.384766,-758.7809316
89,0.21478458,2583.984375,-501.0908873
89,0.37877551,2960.81543,-588.0453669
89,0.159637188,2185.620117,-387.7656685
89,0.210430839,2045.654297,-450.9397633
89,0.352653061,2885.449219,-1008.935856
89,0.246712018,2616.28418,-12.22302707
89,0.223492063,2702.416992,-641.6242287
89,0.195918367,2336.352539,-484.2702583
89,0.293877551,2960.81543,-918.893377
89,0.116099773,2551.68457,-76.29409203
89,0.169795918,2110.253906,-340.8884405
89,0.406349206,2842.382813,-987.0512511
89,0.182857143,1884.155273,-373.6378433
89,0.178503401,2465.551758,-353.8750518
89,0.346122449,3036.181641,-318.1436016
89,0.279365079,2530.151367,-69.17811945
89,0.444081633,2476.318359,-890.330707
89,0.417959184,3133.081055,-269.6605267
89,0.394013605,2368.652344,-776.1483853
89,0.444081633,1378.125,-1261.441342
89,0.444081633,1744.189453,-1072.891148
89,0.387482993,1808.789063,-1142.473106
89,0.372244898,1356.591797,-1199.499622
89,0.411428571,1937.988281,-965.1103159
89,0.404897959,1378.125,-1089.986866
89,0.372244898,2842.382813,-788.1755549
89,0.385306122,1356.591797,-736.9188672
89,0.431020408,1905.688477,-874.1321788
89,0.411428571,1658.056641,-1083.147466
89,0.470204082,2530.151367,-1260.556327
89,0.385306122,2045.654297,-782.4627839
89,0.444081633,2777.783203,-588.0696246
89,0.385306122,3046.948242,-560.274832
89,0.418684807,2476.318359,-900.4882491
89,0.43755102,1356.591797,-1082.809871
89,0.339591837,1948.754883,-998.1679266
89,0.450612245,2842.382813,-693.6697947
89,0.366439909,2185.620117,-705.7105903
89,0.43755102,2282.519531,-835.5502107
89,0.470204082,2691.650391,-634.1482171
89,0.413605442,1345.825195,-941.2049705
89,0.450612245,2282.519531,-1071.799225
89,0.444081633,2142.553711,-738.2932154
89,0.417959184,2487.084961,-826.1718748
89,0.457142857,2939.282227,-290.1088151
89,0.431020408,1851.855469,-945.8619985
89,0.424489796,2950.048828,-742.0620221
89,0.280816327,2422.485352,-535.8124681
89,0.43755102,2422.485352,-872.2527866
89,0.424489796,1550.390625,-737.8355049
89,0.457868481,2680.883789,-933.2785511
89,0.424489796,1991.821289,-897.0193209
89,0.460770975,1593.457031,-1255.667965
89,0.450612245,2444.018555,-1046.65969
89,0.424489796,3068.481445,-137.0039369
89,0.457142857,2788.549805,-820.9638132
89,0.470204082,2756.25,-748.5702477
89,0.431020408,2304.052734,-1101.540963
89,0.491972789,2034.887695,-870.2095044
89,0.450612245,3014.648438,-282.3410097
89,0.43755102,2271.75293,-790.6463727
89,0.457142857,1453.491211,-1200.466317
89,0.43755102,2250.219727,-1000.188752
89,0.463673469,2723.950195,-926.5775929
89,0.489795918,1141.259766,-1346.403043
89,0.398367347,839.7949219,-910.9045636
89,0.444081633,2540.917969,-1036.676407
89,0.457142857,2067.1875,-1177.607097
89,0.457142857,2519.384766,-769.8366583
89,0.451337868,1001.293945,-947.0664397
89,0.447709751,2497.851563,-1131.738257
89,0.496326531,1356.591797,-1315.981428
89,0.440453515,1808.789063,-1072.18124
89,0.444081633,2530.151367,-471.1205488
89,0.450612245,2411.71875,-887.2908245
89,0.421587302,2734.716797,-813.6354175
89,0.456417234,1119.726563,-899.5145601
89,0.345396825,2842.382813,-591.6656509
89,0.380952381,1195.092773,-746.4731798
89,0.431020408,2573.217773,-820.1013094
89,0.423764172,1916.455078,-1146.786135
89,0.424489796,2433.251953,-668.3753923
89,0.408526077,915.1611328,-761.543524
89,0.391836735,1248.925781,-905.6557136
89,0.431020408,2573.217773,-820.1013094
89,0.444081633,1722.65625,-946.2912313
89,0.424489796,2820.849609,-785.9311321
89,0.417959184,2153.320313,-645.0319607
89,0.420136054,2142.553711,-605.852304
89,0.391111111,2637.817383,-873.8549642
89,0.345396825,2842.382813,-591.6656509
89,0.423764172,1916.455078,-1146.786135
89,0.42521542,1981.054688,-1097.840169
89,0.411428571,2519.384766,-737.5790245
89,0.363537415,2508.618164,-610.7850531
89,0.396190476,2121.020508,-740.9514424
89,0.392562358,1291.992188,-792.230389
89,0.450612245,1238.15918,-902.4683852
89,0.431746032,2487.084961,-764.4892772
89,0.396190476,1765.722656,-869.604228
89,0.367165533,1679.589844,-856.3781764
89,0.431020408,1808.789063,-887.3448863
89,0.431020408,2594.750977,-783.1183863
89,0.404897959,2950.048828,-810.885219
89,0.473106576,581.3964844,-1121.304865
89,0.235102041,2336.352539,-429.1388512
89,0.403446712,2842.382813,-691.4022094
89,0.215510204,2519.384766,-120.8442849
89,0.372244898,2680.883789,-513.0591045
89,0.40707483,2993.115234,-794.8800218
89,0.201723356,2659.350586,-408.5571771
89,0.391836735,2960.81543,-975.2673879
89,0.277188209,1399.658203,-715.3950826
89,0.195918367,2250.219727,-242.8668336
89,0.236553288,2476.318359,-235.5095116
89,0.300408163,2616.28418,-615.6831702
89,0.241632653,1884.155273,-363.5591622
89,0.370068027,366.0644531,-917.7082548
89,0.37877551,2174.853516,-819.0643822
89,0.42521542,2616.28418,-858.115333
89,0.388208617,322.9980469,-1004.394368
89,0.398367347,2745.483398,-1102.877417
89,0.21260771,1776.489258,-190.4601652
89,0.228571429,2174.853516,-469.6936876
89,0.411428571,2777.783203,-514.7019137
89,0.385306122,613.6962891,-1058.406178
89,0.195918367,1937.988281,-245.3375231
89,0.189387755,1927.22168,-455.5378209
89,0.215510204,2508.618164,-377.5516779
89,0.189387755,2099.487305,-211.7100577
89,0.182857143,2077.954102,20.9193568
89,0.195918367,2121.020508,63.35614044
89,0.156734694,2885.449219,-549.0409076
89,0.071836735,2637.817383,325.2189134
89,0.248163265,1798.022461,-669.4567599
89,0.208979592,1819.555664,29.54391971
89,0.052244898,2863.916016,-139.0996289
89,0.228571429,1830.322266,-451.7659402
89,0.228571429,1647.290039,-189.589143
89,0.215510204,1464.257813,-301.755453
89,0.208979592,2336.352539,-612.0409436
89,0.215510204,2530.151367,-249.5668751
89,0.176326531,1916.455078,120.2038075
89,0.195918367,2368.652344,-220.5653793
89,0.20244898,1862.62207,-300.430299
89,0.223492063,1302.758789,-136.792341
89,0.211156463,3380.712891,-431.7287493
89,0.200997732,1905.688477,-224.5656177
89,0.195918367,1636.523438,-431.2505847
89,0.139319728,2282.519531,-156.6276612
89,0.248163265,2648.583984,-811.8904624
89,0.163265306,2045.654297,9.565516455
89,0.176326531,2131.787109,-145.509765
89,0.20244898,2196.386719,-192.0368587
89,0.220589569,1722.65625,-582.6258203
89,0.208979592,1367.358398,-142.5111595
89,0.191564626,1905.688477,-295.4873696
89,0.189387755,2024.121094,-130.1342589
89,0.215510204,1119.726563,-150.726946
89,0.150204082,1711.889648,-447.4398295
89,0.19446712,1614.990234,-89.47462752
89,0.232199546,1679.589844,-358.2789072
89,0.201723356,1819.555664,-489.8124671
89,0.234376417,1744.189453,-555.9431324
89,0.226394558,1410.424805,-534.0602403
89,0.215510204,1356.591797,-436.8984907
89,0.20244898,1345.825195,-257.5938382
89,0.1538322,1981.054688,-209.8264331
89,0.228571429,1798.022461,-514.2811018
89,0.198095238,1238.15918,-489.0404204
89,0.383129252,1399.658203,-946.2581081
89,0.370068027,2217.919922,-836.8484865
89,0.383129252,2454.785156,-1274.134498
89,0.307664399,3628.344727,-368.9329808
89,0.35047619,1044.360352,-993.5053694
89,0.391836735,2831.616211,-1155.961264
89,0.203174603,1431.958008,-173.3228935
89,0.304761905,2820.849609,-589.1655368
89,0.354104308,2906.982422,-692.2706954
89,0.185396825,1022.827148,-49.11951239
89,0.34829932,2939.282227,-569.9478248
89,0.394376417,1701.123047,-958.749407
89,0.428117914,2896.21582,-645.9894173
89,0.185396825,1065.893555,-293.3636863
89,0.223492063,1679.589844,-278.6059342
89,0.215873016,1636.523438,-204.9697603
89,0.386031746,1507.324219,-1024.562094
89,0.341043084,2713.183594,-786.3380695
89,0.355555556,2896.21582,-876.5466488
89,0.403446712,2885.449219,-666.3567327
89,0.220952381,1959.521484,-369.5874788
89,0.384580499,3025.415039,-353.0379311
89,0.377324263,2390.185547,-923.0548835
89,0.238730159,807.4951172,-280.3530762
89,0.213333333,893.6279297,-298.2069897
89,0.16,1119.726563,-342.9567795
89,0.213333333,882.8613281,-299.475875
89,0.175238095,2465.551758,-546.7479453
89,0.162539683,2982.348633,-351.9834791
89,0.12952381,2207.15332,-843.8893079
89,0.238730159,1345.825195,-323.6613355
89,0.210068027,850.5615234,-545.1140094
89,0.227482993,958.2275391,-355.4367365
89,0.162539683,645.9960938,-197.7965504
89,0.264126984,2680.883789,-589.461735
89,0.236190476,1539.624023,-197.1059011
89,0.29968254,2853.149414,-634.3819267
89,0.165079365,2616.28418,-468.5174395
89,0.253968254,699.8291016,-540.9708692
89,0.18031746,3165.380859,-461.2175001
89,0.218412698,613.6962891,-538.0028372
89,0.246349206,2164.086914,-724.4347587
89,0.276825397,2056.420898,-568.7275842
89,0.292063492,2637.817383,-587.447963
89,0.302222222,2788.549805,-721.6384672
89,0.29968254,1970.288086,-593.3455954
89,0.286984127,1108.959961,-780.4496455
89,0.33015873,2950.048828,-378.9304167
89,0.322539683,2842.382813,-535.2007438
89,0.284444444,2508.618164,-268.3836532
89,0.172698413,1690.356445,-464.7741082
89,0.248888889,936.6943359,-458.7726501
89,0.325079365,2853.149414,-743.8733577
89,0.18031746,2142.553711,-394.2547195
89,0.16,3111.547852,-570.9096711
89,0.13968254,893.6279297,421.390461
89,0.213333333,1216.625977,-539.8004117
89,0.29968254,850.5615234,-484.3640998
89,0.274285714,3003.881836,-383.4255785
89,0.144761905,667.5292969,-284.0271046
89,0.269206349,1281.225586,-902.5010988
89,0.236190476,2185.620117,-362.4290218
89,0.327619048,1959.521484,-557.4919576
89,0.175238095,2110.253906,-601.652207
89,0.342857143,2950.048828,-613.0818106
89,0.167619048,1539.624023,-133.6873535
89,0.373333333,2723.950195,-893.7141586
89,0.142222222,3111.547852,-55.41102381
89,0.325079365,1744.189453,-922.8485634
89,0.226031746,2982.348633,-214.5515786
89,0.203174603,2390.185547,-320.2258949
89,0.286984127,1033.59375,-950.5180242
89,0.302222222,2939.282227,-941.1391337
89,0.187936508,1701.123047,-236.9933679
89,0.162539683,2788.549805,-296.2915949
89,0.347936508,2917.749023,-466.0461118
89,0.337777778,2702.416992,-916.9744161
89,0.223492063,2196.386719,-451.5201077
89,0.235827664,2454.785156,-519.8416577
89,0.219863946,1851.855469,-675.227252
89,0.29968254,2282.519531,-734.912369
89,0.368253968,2831.616211,-1103.863067
89,0.375873016,2519.384766,-708.0379884
89,0.411428571,2336.352539,-1112.82142
89,0.375873016,1841.088867,-892.0383116
89,0.304761905,2928.515625,-1022.099964
89,0.373333333,3068.481445,-673.3115888
89,0.220952381,3014.648438,-213.8443278
89,0.33015873,2734.716797,-613.4064997
89,0.401269841,2045.654297,-793.8355573
89,0.391111111,2799.316406,-785.4107034
89,0.384217687,2896.21582,-802.5023183
89,0.358095238,2853.149414,-866.6216842
89,0.365714286,2131.787109,-848.3225872
89,0.19047619,2217.919922,-299.9153418
89,0.375873016,2390.185547,-1007.957408
89,0.360634921,1259.692383,-1026.619509
89,0.365714286,2465.551758,-846.6774344
89,0.373333333,2874.682617,-934.0159512
89,0.337777778,2853.149414,-864.8270207
89,0.327981859,2099.487305,-966.2193467
89,0.375873016,2680.883789,-843.2621994
89,0.355555556,2637.817383,-859.8391822
89,0.396190476,1539.624023,-912.9830825
89,0.401269841,2239.453125,-987.5784328
89,0.345396825,2153.320313,-971.8091845
89,0.35047619,2454.785156,-652.8326875
89,0.368253968,1065.893555,-1114.198708
89,0.348662132,2487.084961,-953.1777572
89,0.362811791,1970.288086,-1071.203464
89,0.296054422,1593.457031,-881.4144046
89,0.359909297,2013.354492,-791.4760411
89,0.345396825,2971.582031,-457.2709457
89,0.336689342,2551.68457,-758.3932759
89,0.380226757,2164.086914,-1004.301223
89,0.275736961,2713.183594,-660.5354867
89,0.359909297,2831.616211,-827.4258768
89,0.406349206,3068.481445,-779.9250881
89,0.336689342,2325.585938,-924.088965
89,0.377324263,2573.217773,-934.1247504
89,0.391111111,2810.083008,-791.3824571
89,0.371519274,1593.457031,-876.4691093
89,0.36861678,2670.117188,-1180.962049
89,0.327619048,2228.686523,-617.3396839
89,0.362811791,2390.185547,-1089.171552
89,0.359909297,2433.251953,-969.8838609
89,0.36861678,3133.081055,-857.9525494
89,0.374421769,2863.916016,-564.8716535
89,0.423764172,2810.083008,-969.9850222
89,0.412154195,1819.555664,-1190.392463
89,0.423764172,904.3945313,-1019.170858
89,0.438276644,2605.517578,-995.666971
89,0.438276644,1313.525391,-1287.221809
89,0.394739229,1485.791016,-708.2157125
89,0.429569161,818.2617188,-911.7957287
89,0.383129252,689.0625,-872.3822323
89,0.400544218,1819.555664,-640.5306641
89,0.417959184,2390.185547,-1111.688443
89,0.397641723,1001.293945,-889.6038593
89,0.415056689,1076.660156,-764.5585616
89,0.444081633,1722.65625,-760.3570312
89,0.449886621,1636.523438,-1117.401712
89,0.43537415,1894.921875,-984.5095885
89,0.432471655,2465.551758,-1073.195941
89,0.383129252,2831.616211,-900.2436096
89,0.426666667,2260.986328,-1015.72071
89,0.417959184,1012.060547,-1050.304123
89,0.365714286,2627.050781,-1096.031225
89,0.461496599,2874.682617,-709.7892539
89,0.426666667,1313.525391,-717.1424749
89,0.420861678,1571.923828,-815.5586126
89,0.359909297,2971.582031,-647.0836036
89,0.380226757,2454.785156,-980.2785748
89,0.43537415,1001.293945,-1093.769001
89,0.400544218,1238.15918,-901.2039903
89,0.296054422,2573.217773,-406.3376489
89,0.359909297,2971.582031,-647.0836036
89,0.406349206,1065.893555,-1041.431701
