duration,frequency_change,direction
0.140408163,2196.386719,101.4707999
0.130612245,1981.054688,342.2586306
0.176326531,1754.956055,187.3632838
0.091428571,2314.819336,4.076446366
0.182857143,2088.720703,-196.2923775
0.140408163,2077.954102,78.92596774
0.163265306,2691.650391,-16.43479999
0.137142857,2260.986328,-107.8009771
0.205714286,2616.28418,-234.3149807
0.186122449,2390.185547,183.7890457
0.143673469,1959.521484,121.8136825
0.192653061,2379.418945,83.74853439
0.16,2444.018555,279.5156016
0.169795918,1830.322266,-35.85393925
0.235827664,2045.654297,-329.2994592
0.163265306,2304.052734,-29.35784396
0.282993197,2131.787109,-253.1465679
0.272108844,2336.352539,-438.5615442
0.235102041,2400.952148,5.53334069
0.156734694,2271.75293,175.289402
0.159637188,2863.916016,68.00919013
0.253968254,1937.988281,-292.9543692
0.137868481,2164.086914,113.3361167
0.169795918,2024.121094,3.448962632
0.173061224,2497.851563,250.6605222
0.166530612,2077.954102,-20.63202439
0.145124717,2853.149414,19.58569726
0.153469388,2142.553711,184.7438684
0.303673469,2487.084961,112.0758745
0.137142857,2034.887695,222.3225567
0.152380952,2422.485352,99.49574986
0.133877551,2454.785156,1.793272034
0.078367347,2174.853516,170.9166401
0.156734694,2217.919922,335.8685958
0.20244898,2594.750977,-59.74803393
0.11755102,2314.819336,54.64654819
0.146938776,2422.485352,68.36530622
0.150204082,2142.553711,97.76172527
0.134240363,2260.986328,-107.6384436
0.195918367,1937.988281,250.1620847
0.279365079,1991.821289,146.3487452
0.148752834,2433.251953,-38.25815435
0.094331066,2325.585938,-110.378857
0.268480726,2099.487305,-156.2656732
0.150204082,2347.119141,120.7970792
0.152380952,2121.020508,394.2074881
0.120816327,2357.885742,53.51707366
0.264489796,2497.851563,-166.1634465
0.15600907,2260.986328,43.21332185
0.166530612,2454.785156,190.9884455
0.111020408,2680.883789,-95.83219326
0.133877551,2433.251953,92.72511132
0.137142857,2131.787109,290.7423744
0.235102041,2799.316406,-322.9569997
0.146938776,1905.688477,198.8789203
0.264852608,2347.119141,-135.0321201
0.272108844,2239.453125,-104.8443033
0.203174603,2734.716797,-160.3026528
0.145124717,2691.650391,-63.77498278
0.212244898,2551.68457,-20.41860712
0.239455782,2067.1875,-97.09294737
0.152380952,1991.821289,228.4393473
0.166530612,2314.819336,141.8839384
0.120816327,2476.318359,-14.58184787
0.134240363,2228.686523,109.5767103
0.16,2465.551758,-74.35898246
0.11755102,1959.521484,23.76513632
0.287346939,2002.587891,-292.7180009
0.16,1927.22168,516.1505608
0.146938776,2045.654297,-85.36823607
0.215510204,2519.384766,73.88289844
0.177777778,2271.75293,91.27284892
0.176326531,2239.453125,-99.66477881
0.137142857,2637.817383,-35.99913713
0.153469388,2670.117188,354.942335
0.241632653,2454.785156,-269.3589062
0.159637188,2400.952148,-144.7139461
0.250340136,2336.352539,46.19244376
0.170521542,2077.954102,99.64735852
0.199546485,2260.986328,24.30393616
0.199546485,2077.954102,87.53737298
0.199546485,2034.887695,-13.68491987
0.239455782,2476.318359,-182.8486219
0.214058957,1981.054688,-190.3755776
0.195918367,2982.348633,-74.95196013
0.141496599,2777.783203,18.61206177
0.210430839,2024.121094,-236.2977573
0.152380952,2153.320313,55.95949495
0.272108844,1981.054688,-253.5606841
0.163265306,2207.15332,284.5061049
0.119727891,1970.288086,141.089327
0.203174603,2379.418945,-70.87837499
0.2430839,2013.354492,-185.0286685
0.145124717,1894.921875,109.4462376
0.177777778,2670.117188,-53.99538707
0.152380952,2508.618164,344.2642571
0.282993197,2196.386719,65.23909043
0.210430839,2024.121094,-59.07246145
0.192290249,1959.521484,-253.057705
0.141496599,2390.185547,19.69772327
0.119727891,2282.519531,-205.6779445
0.217687075,2131.787109,99.96438422
0.210430839,2110.253906,36.27461144
0.203174603,2099.487305,-71.35133506
0.108843537,2228.686523,-2.92151102
0.26122449,2077.954102,89.17681484
0.239455782,2131.787109,-2.258732425
0.26122449,2519.384766,-26.43400071
0.279365079,2304.052734,79.63792527
0.185034014,2217.919922,255.6287597
0.224943311,2153.320313,-98.75935361
0.26122449,1873.388672,-80.87203529
0.26122449,2433.251953,-197.8518273
0.203174603,2207.15332,19.00850304
0.17414966,2164.086914,-7.684782378
0.185034014,2433.251953,4.170799094
0.134240363,2260.986328,23.62260311
0.221315193,2164.086914,-129.0017818
0.2430839,1819.555664,-38.74220889
0.239455782,2196.386719,244.7846232
0.170521542,2540.917969,28.04760347
0.181405896,2476.318359,175.7001664
0.15600907,2723.950195,-283.7381976
0.192290249,2702.416992,-5.756209319
0.253968254,2142.553711,177.1598862
0.232199546,2142.553711,176.162386
0.159637188,2142.553711,154.7742325
0.15600907,2637.817383,68.74063339
0.152380952,1184.326172,-0.058471814
0.17414966,2099.487305,-94.45013273
0.214058957,1647.290039,-177.8488964
0.246712018,2164.086914,-85.03749277
0.246712018,2734.716797,-93.38417475
0.203174603,2390.185547,134.28924
0.228571429,2293.286133,-139.7498176
0.286621315,2260.986328,-150.1077354
0.253968254,2002.587891,43.02889191
0.170521542,2196.386719,-133.3929361
0.137868481,2734.716797,-162.7625587
0.177777778,2239.453125,122.9285193
0.221315193,2767.016602,-65.40675887
0.239455782,2164.086914,387.6870417
0.2430839,2400.952148,-38.73332118
0.221315193,2153.320313,-43.32156769
0.286621315,2099.487305,109.2741415
0.188662132,2271.75293,-179.3398783
0.301133787,1884.155273,-77.26284328
0.253968254,2110.253906,-163.8157692
0.217687075,2013.354492,194.2407759
0.206802721,2217.919922,166.7699331
0.246712018,2282.519531,-135.2490907
0.268480726,2476.318359,157.3953439
0.268480726,2121.020508,140.5808449
0.2430839,2164.086914,266.1083815
0.26122449,1862.62207,-20.4533999
0.239455782,2164.086914,-241.5168114
0.264852608,2174.853516,-4.228860315
0.206802721,2540.917969,272.5311891
0.282993197,2336.352539,-350.3965301
0.210430839,2174.853516,-40.51382467
0.282993197,2260.986328,-44.75712588
0.137868481,2228.686523,-149.9739247
0.290249433,2142.553711,102.3814478
0.250340136,2131.787109,-150.6154424
0.217687075,2024.121094,291.9168336
0.304761905,2228.686523,-184.829361
0.195918367,2325.585938,-108.8296965
0.250340136,2142.553711,-198.832954
0.192290249,2820.849609,-188.3061984
0.214058957,2002.587891,-30.93623415
0.26122449,2196.386719,-21.66651162
0.185034014,2293.286133,131.1412604
0.214058957,2939.282227,-48.21186941
0.239455782,2379.418945,46.34015889
0.224943311,1981.054688,26.15500305
0.181405896,2497.851563,19.07330752
0.275736961,1701.123047,229.9936792
0.264852608,2185.620117,258.5074664
0.199546485,2325.585938,-9.082500302
0.272108844,2982.348633,-108.2431519
0.275736961,2433.251953,-390.1586591
0.253968254,2993.115234,-371.1113192
0.221315193,2185.620117,-101.4737045
0.26122449,1571.923828,9.499193893
0.199546485,2411.71875,-185.5876285
0.253968254,1851.855469,-101.0505625
0.279365079,2088.720703,-149.7237861
0.246712018,1862.62207,-232.0778622
0.264852608,2164.086914,-433.5414678
0.192290249,2077.954102,-30.22771877
0.253968254,2390.185547,-461.7790666
0.290249433,1593.457031,-379.1755916
0.279365079,2185.620117,-252.7386143
0.264852608,2411.71875,-309.8908568
0.199546485,2153.320313,83.89280072
0.297505669,1798.022461,-163.9570874
0.301133787,1701.123047,19.9088834
0.170521542,2304.052734,-57.24427487
0.304761905,1744.189453,-138.2009974
0.2430839,2099.487305,-146.8406691
0.210430839,2174.853516,326.2465745
0.250340136,1690.356445,99.92800376
0.239455782,2379.418945,314.6385666
0.246712018,1754.956055,3.68975071
0.282993197,2304.052734,22.55201226
0.206802721,2282.519531,-254.5379598
0.246712018,2799.316406,-488.5977755
0.286621315,1927.22168,-340.7109819
0.257596372,1798.022461,-409.1568853
0.188662132,2045.654297,-164.9423509
0.275736961,2260.986328,-222.668671
0.206802721,2411.71875,39.503136
0.290249433,1614.990234,-62.46067557
0.282993197,2422.485352,-50.66183476
0.145124717,2379.418945,30.99500378
0.272108844,2110.253906,-163.6057859
0.137868481,2519.384766,-67.93026008
0.177777778,2454.785156,318.9957115
0.246712018,1733.422852,-64.88422536
0.163265306,2540.917969,28.03296456
0.239455782,2282.519531,-395.7287718
0.268480726,1539.624023,53.77690165
0.246712018,2282.519531,-64.53410767
0.203174603,1959.521484,-383.010379
0.272108844,1927.22168,-235.3013979
0.210430839,2627.050781,-396.0275726
0.119727891,2260.986328,-24.79151284
0.268480726,2325.585938,138.5031681
0.232199546,2422.485352,-217.8031202
0.26122449,2164.086914,-154.0774919
0.275736961,2024.121094,-64.77162518
0.264852608,1981.054688,-50.72780765
0.264852608,2121.020508,-311.0937575
0.257596372,2110.253906,-146.7933936
0.275736961,2390.185547,-200.2994032
0.195918367,2487.084961,-9.566499775
0.228571429,2045.654297,-56.16714475
0.26122449,2099.487305,-271.8315456
0.304761905,1421.191406,-177.5018324
0.297505669,2465.551758,-65.5767345
0.181405896,2110.253906,-109.5151625
0.279365079,2874.682617,-120.6312415
0.192290249,1981.054688,-45.97481059
0.232199546,2056.420898,181.3080038
0.282993197,2174.853516,-14.67333921
0.235827664,2196.386719,-103.5067079
0.257596372,2239.453125,354.808751
0.272108844,1561.157227,143.8652001
0.26122449,2207.15332,39.58660141
0.2430839,2519.384766,137.8971558
0.268480726,1959.521484,-17.57168034
0.239455782,2831.616211,106.1553471
0.250340136,2088.720703,-194.2976331
0.257596372,2034.887695,108.4771539
0.253968254,2260.986328,65.34117964
0.210430839,1927.22168,20.85291266
0.268480726,1410.424805,107.241552
0.214058957,1894.921875,94.87291086
0.246712018,2034.887695,-136.6366311
0.228571429,1905.688477,-149.9758423
0.257596372,2562.451172,-47.95988914
0.26122449,2691.650391,25.07814631
0.275736961,2077.954102,149.7775209
0.166893424,2831.616211,-14.5397383
0.152380952,2530.151367,93.46790702
0.297505669,2411.71875,52.87045792
0.26122449,1991.821289,132.4594613
0.2430839,2013.354492,-259.4971647
0.17414966,2013.354492,-126.0874343
0.272108844,2347.119141,330.0760807
0.246712018,2099.487305,-182.3018614
0.2430839,2045.654297,-150.2612857
0.152380952,2357.885742,-7.37264337
0.26122449,1981.054688,85.37396395
0.322902494,2390.185547,51.95966885
0.286621315,2002.587891,153.8093179
0.2430839,2304.052734,-328.8232741
0.26122449,1733.422852,-402.4588071
0.203174603,2627.050781,130.5459474
0.217687075,2454.785156,79.43096926
0.199546485,2519.384766,392.0218462
0.166893424,2400.952148,-93.55950808
0.188662132,2056.420898,-172.0449974
0.264852608,1948.754883,-137.4820088
0.210430839,2508.618164,141.2867423
0.253968254,2637.817383,83.30796145
0.228571429,1711.889648,57.09876264
0.246712018,2239.453125,-35.56595308
0.257596372,1948.754883,304.9646549
0.2430839,2627.050781,111.9488583
0.199546485,2239.453125,40.2946956
0.264852608,2174.853516,-74.85941006
0.232199546,1905.688477,40.30489821
0.264852608,2142.553711,5.287102614
0.199546485,2228.686523,-92.91824538
0.290249433,2207.15332,196.9794594
0.177777778,2982.348633,-32.75977916
0.214058957,2185.620117,-0.751873669
0.268480726,1873.388672,274.299807
0.315646259,2497.851563,-299.9547894
0.232199546,2433.251953,114.5302581
0.166893424,2799.316406,-41.22518739
0.235827664,2573.217773,-146.6873652
0.239455782,2099.487305,-72.58477798
0.206802721,1668.823242,-202.4439079
0.214058957,1905.688477,-496.6120296
0.246712018,2142.553711,255.445693
0.235827664,2174.853516,319.4993794
0.221315193,2497.851563,67.14715419
0.210430839,2304.052734,-97.60609924
0.246712018,2336.352539,-69.61148403
0.2430839,2056.420898,8.645881721
0.235827664,1927.22168,-165.2099495
0.264852608,1658.056641,-37.57424892
0.250340136,1873.388672,-103.2893389
0.235827664,2304.052734,-131.3515524
0.199546485,2508.618164,-189.7376043
0.264852608,2271.75293,136.8810202
0.26122449,2099.487305,93.77400479
0.250340136,1561.157227,9.921643378
0.217687075,2131.787109,-308.5699357
0.210430839,2487.084961,249.4943886
0.235827664,2164.086914,-42.28318024
0.239455782,2077.954102,191.9706727
0.253968254,2077.954102,52.67796049
0.239455782,2465.551758,-135.6274922
0.221315193,2271.75293,-337.9975944
0.228571429,2368.652344,138.6650134
0.293877551,1658.056641,-202.5624708
0.253968254,2551.68457,201.6818061
0.235827664,2185.620117,-168.3720275
0.315646259,2196.386719,-12.05766538
0.148752834,2121.020508,-41.52546824
0.195918367,1927.22168,-144.6390416
0.2430839,2196.386719,189.4248889
0.257596372,2153.320313,-80.56920831
0.224943311,2056.420898,6.933325671
0.279365079,1668.823242,-198.3671912
0.268480726,2583.984375,6.086533902
0.26122449,2153.320313,-181.9343765
0.268480726,2325.585938,-136.2318154
0.246712018,2508.618164,409.6217008
0.232199546,2174.853516,150.2303294
0.253968254,2024.121094,-60.93588755
0.235827664,1841.088867,90.70158774
0.206802721,2088.720703,180.7812808
0.2430839,1668.823242,-88.81227077
0.221315193,1959.521484,24.24153939
0.264852608,2196.386719,-7.204928616
0.279365079,1550.390625,10.04740325
0.228571429,2185.620117,-390.2935422
0.221315193,2228.686523,-343.7088422
0.297505669,2196.386719,1.570248479
0.214058957,2605.517578,-43.46561844
0.264852608,2174.853516,137.1208147
0.268480726,2982.348633,-71.07114726
0.181405896,2476.318359,151.8573853
0.246712018,1636.523438,-209.7155145
0.250340136,1647.290039,129.4361455
0.290249433,2067.1875,179.6745053
0.297505669,2099.487305,-282.5989113
0.224943311,1862.62207,-60.06734074
0.239455782,1593.457031,43.1618538
0.2430839,2799.316406,-421.7544365
0.26122449,2056.420898,123.0383928
0.312018141,2713.183594,202.5273291
0.253968254,2239.453125,122.3379354
0.235827664,2282.519531,154.4669796
0.286621315,2099.487305,337.2098928
0.250340136,1862.62207,-44.90356077
0.232199546,2088.720703,113.1316952
0.257596372,2142.553711,17.59903362
0.239455782,2013.354492,171.4330492
0.257596372,1981.054688,77.95525957
0.301133787,2024.121094,80.61789896
0.272108844,1442.724609,38.94560097
0.286621315,2196.386719,110.8183219
0.275736961,2293.286133,209.3544332
0.272108844,2185.620117,222.3788846
0.293877551,1884.155273,-368.8014422
0.275736961,1873.388672,167.2735376
0.26122449,2153.320313,77.40908292
0.264852608,2422.485352,213.6235592
0.279365079,2013.354492,-179.9843475
0.268480726,2099.487305,-142.2361739
0.181405896,2605.517578,61.08954752
0.272108844,2067.1875,-216.1235071
0.221315193,1981.054688,-86.08791426
0.272108844,2067.1875,124.114484
0.188662132,2487.084961,42.21910795
0.264852608,2088.720703,55.87299439
0.246712018,2487.084961,139.9484786
0.228571429,2390.185547,40.32075898
0.195918367,2530.151367,-17.50339281
0.257596372,1970.288086,-68.35723155
0.257596372,2153.320313,94.65131946
0.250340136,1970.288086,130.1261149
0.2430839,2390.185547,-132.9807182
0.26122449,1507.324219,-96.72731462
0.268480726,2250.219727,243.6610424
0.188662132,2271.75293,342.9139037
0.2430839,2260.986328,-120.4147654
0.304761905,2131.787109,76.55206069
0.301133787,2110.253906,131.3895253
0.279365079,2799.316406,-559.2943535
0.224943311,2164.086914,60.48458085
0.257596372,2024.121094,230.2102715
0.282993197,2271.75293,11.97488598
0.257596372,2368.652344,87.91353634
0.2430839,2121.020508,187.8363729
0.235827664,1367.358398,-29.06748267
0.272108844,1604.223633,-137.6715757
0.221315193,2390.185547,-16.83603205
0.275736961,1744.189453,84.609085
0.279365079,2110.253906,210.8691128
0.206802721,1862.62207,16.29125911
0.224943311,2142.553711,128.1673879
0.224943311,2013.354492,170.931917
0.192290249,1690.356445,265.1754396
0.293877551,2487.084961,254.0800663
0.268480726,2239.453125,-14.29593336
0.199546485,2400.952148,460.3178144
0.228571429,1841.088867,-140.9822987
0.297505669,2551.68457,52.96023521
0.192290249,2153.320313,14.15103306
0.221315193,1884.155273,248.3029076
0.235827664,3552.978516,-393.0833457
0.181405896,1388.891602,-4.721305495
0.199546485,2616.28418,108.8500041
0.268480726,2228.686523,268.827749
0.232199546,2207.15332,215.3530607
0.239455782,1485.791016,-187.2960295
0.268480726,2411.71875,-56.21915456
0.195918367,2067.1875,116.2868626
0.210430839,1625.756836,141.675624
0.26122449,1798.022461,199.4158891
0.235827664,2228.686523,202.2821515
0.246712018,1604.223633,138.6971332
0.257596372,1464.257813,225.3535946
0.290249433,1787.255859,19.90267869
0.333786848,2067.1875,81.35474291
0.257596372,1970.288086,256.4478621
0.239455782,2207.15332,-4.388308348
0.246712018,2002.587891,-71.44606506
0.290249433,2142.553711,292.7051561
0.26122449,2088.720703,37.15771092
0.181405896,1636.523438,315.7498024
0.203174603,1485.791016,122.6718445
0.286621315,2390.185547,70.74846485
0.257596372,1733.422852,339.4675863
0.268480726,2185.620117,24.64635119
0.177777778,2207.15332,122.658298
0.181405896,2691.650391,-102.9748156
0.203174603,2874.682617,-336.9789946
0.206802721,2842.382813,-364.8394428
0.083446712,2508.618164,88.2845507
0.163265306,2756.25,68.51749018
0.15600907,2228.686523,-257.9059752
0.126984127,2745.483398,5.693348897
0.145124717,2379.418945,312.9279342
0.206802721,2433.251953,47.38272024
0.142222222,2519.384766,-160.9810378
0.177777778,2454.785156,-9.040579107
0.147301587,2583.984375,133.8478543
0.187936508,2131.787109,259.294739
0.177777778,2002.587891,228.9202361
0.119727891,1959.521484,49.99828874
0.145124717,1937.988281,33.83271737
0.121904762,2637.817383,51.63808867
0.101587302,2325.585938,113.0062671
0.112471655,2627.050781,-70.41074234
0.083446712,2174.853516,111.014597
0.137142857,2357.885742,-162.6394705
0.096507937,2810.083008,11.45752815
0.238730159,2928.515625,-373.9092077
0.148752834,2207.15332,113.6894044
0.116825397,2347.119141,150.6725787
0.172698413,2702.416992,130.4692234
0.132063492,2422.485352,264.5074658
0.177777778,2799.316406,89.36991108
0.147301587,2799.316406,-267.5219335
0.134240363,2196.386719,208.2646745
0.112471655,2067.1875,87.62335881
0.123356009,2659.350586,133.0829167
0.157460317,2357.885742,195.3489451
0.091428571,1937.988281,215.598399
0.182857143,2820.849609,330.7912293
0.142222222,2390.185547,221.3255105
0.182857143,2325.585938,-247.8471024
0.142222222,2799.316406,62.62860056
0.172698413,2379.418945,94.95275318
0.126984127,2131.787109,136.5571172
0.147301587,2497.851563,75.13236754
0.090702948,2820.849609,257.5808402
0.162539683,2874.682617,148.199333
0.126984127,2508.618164,162.9991407
0.137142857,2400.952148,-104.9219124
0.081269841,2885.449219,75.94723505
0.177777778,2573.217773,-189.6651224
0.108843537,2099.487305,70.85745949
0.172698413,2239.453125,428.8636242
0.177777778,2411.71875,111.6039143
0.130612245,1830.322266,26.77840029
0.167619048,2519.384766,418.9995506
0.130612245,2422.485352,145.4858993
0.170521542,3240.74707,-236.4798561
0.094331066,2368.652344,231.6529694
0.170521542,2185.620117,261.1673108
0.076190476,2810.083008,-53.05175117
0.152380952,2648.583984,-364.5667966
0.208253968,2842.382813,68.42364094
0.134240363,3068.481445,-174.1952709
0.123356009,2982.348633,19.38260442
0.182857143,2756.25,-246.8921343
0.119727891,2099.487305,93.23142603
0.193015873,2368.652344,316.8077542
0.34031746,2594.750977,-729.1536107
0.123356009,2519.384766,110.0520339
0.086349206,2357.885742,132.5759647
0.126984127,3003.881836,39.67266319
0.157460317,2368.652344,-37.00656389
0.145124717,2293.286133,106.9201466
0.152380952,2659.350586,-198.6187597
0.162539683,2422.485352,213.1503673
0.167619048,2960.81543,-327.5834968
0.101587302,2853.149414,-166.3639437
0.112471655,2239.453125,149.5751337
0.086349206,2982.348633,-94.99357562
0.145124717,2325.585938,-98.57561341
0.126984127,2497.851563,166.9986332
0.126984127,2616.28418,-131.812025
0.15600907,3046.948242,202.3833694
0.137142857,2767.016602,-144.9770075
0.111746032,2573.217773,76.78907413
0.121904762,2347.119141,200.7701078
0.142222222,2476.318359,-420.9214909
0.132063492,2433.251953,26.85123285
0.106666667,2853.149414,255.8173142
0.081269841,2400.952148,-55.18198374
0.116825397,2433.251953,142.0523776
0.126984127,2433.251953,148.9622868
0.187936508,2454.785156,-127.9693348
0.193015873,2583.984375,4.028522116
0.132063492,2820.849609,-37.34747572
0.142222222,2562.451172,294.3240395
0.106666667,2530.151367,9.733743237
0.121904762,2422.485352,365.9098676
0.152380952,2444.018555,-138.8614388
0.111746032,2917.749023,-96.4325732
0.182857143,1927.22168,202.2200649
0.132063492,2508.618164,-86.39181086
0.142222222,2454.785156,45.14774177
0.147301587,2540.917969,-149.8879919
0.096507937,2239.453125,127.4905188
0.167619048,2573.217773,95.2103976
0.162539683,2573.217773,-14.72763135
0.147301587,2271.75293,95.02615611
0.137142857,3111.547852,-177.9351071
0.116825397,2185.620117,82.36596751
0.157460317,2196.386719,-81.21264206
0.106666667,2594.750977,139.7558445
0.096507937,2304.052734,158.4063801
0.106666667,2271.75293,-20.61481353
0.101587302,2444.018555,-112.7277146
0.142222222,2153.320313,118.4200242
0.157460317,2465.551758,49.02898456
0.203174603,2454.785156,-220.5945359
0.132063492,2627.050781,-11.73820433
0.167619048,3057.714844,-261.0587035
0.203174603,1905.688477,113.3055944
0.137142857,2648.583984,118.0343042
0.137142857,1851.855469,-269.135279
0.142222222,2304.052734,-29.4227208
0.137142857,2260.986328,29.36076996
0.121904762,2487.084961,355.4790338
0.187936508,2519.384766,-21.90903324
0.081269841,2670.117188,82.50989944
0.177777778,2594.750977,276.909861
0.193015873,2444.018555,-300.2170096
0.172698413,2917.749023,-168.0967224
0.193015873,2379.418945,-2.471412539
0.111746032,2433.251953,60.85424554
0.147301587,2648.583984,236.3296653
0.172698413,3240.74707,-607.015739
0.167619048,2422.485352,-89.45918494
0.137142857,2174.853516,-97.27720185
0.101587302,2637.817383,-68.75508679
0.193015873,2077.954102,57.29120353
0.121904762,2734.716797,256.9375437
0.121904762,2174.853516,220.4546509
0.096507937,2616.28418,92.43453362
0.172698413,2433.251953,-43.41151466
0.132063492,2487.084961,66.29349119
0.10521542,2422.485352,181.0752793
0.079818594,2293.286133,298.4421314
0.152380952,3445.3125,-32.86407052
0.116099773,2217.919922,643.7776777
0.141496599,2002.587891,163.10559
0.188662132,2465.551758,138.026922
0.137868481,2400.952148,252.1994919
0.141496599,2131.787109,-142.3275806
0.119727891,2368.652344,10.6563314
0.112471655,2465.551758,76.14391064
0.121904762,2530.151367,-175.6147907
0.123356009,2239.453125,205.7877111
0.123356009,2207.15332,88.02050161
0.137868481,2928.515625,-128.9859073
0.188662132,2347.119141,321.4350519
0.142222222,2433.251953,-77.92737483
0.123356009,3068.481445,32.85615718
0.163265306,2885.449219,340.2698026
0.137868481,2196.386719,226.8442602
0.152380952,2293.286133,401.4649091
0.112471655,2476.318359,111.0576468
0.108843537,2422.485352,152.1090499
0.119727891,2153.320313,262.7407774
0.112471655,2153.320313,39.8064722
0.147301587,2282.519531,210.57692
0.119727891,2422.485352,362.9881628
0.106666667,2476.318359,118.608786
0.145124717,2562.451172,-83.27902275
0.126984127,2368.652344,-6.700494809
0.134240363,2594.750977,197.5479714
0.132063492,2411.71875,25.82132549
0.145124717,2153.320313,67.91046314
0.185034014,2260.986328,173.6698976
0.119727891,2497.851563,-49.31966512
0.152380952,2530.151367,173.5774025
0.083446712,1927.22168,68.57554817
0.094331066,2196.386719,78.39331449
0.141496599,2573.217773,-193.1468638
0.198095238,2594.750977,36.1697868
0.166893424,2390.185547,43.64202369
0.112471655,2551.68457,74.97389674
0.137142857,2454.785156,-57.17677127
0.15600907,2605.517578,141.3021707
0.10521542,2024.121094,92.55313788
0.170521542,2519.384766,169.3117413
0.097959184,2239.453125,130.8573394
0.159637188,2605.517578,170.3576781
0.108843537,2540.917969,14.57956948
0.148752834,2411.71875,87.89650682
0.123356009,2594.750977,-202.6438213
0.121904762,2648.583984,-23.15466923
0.123356009,2508.618164,-72.13017156
0.112471655,2131.787109,14.53449629
0.106666667,2422.485352,23.80887416
0.10122449,1539.624023,-107.3828041
0.130612245,1787.255859,186.5493003
0.137142857,1679.589844,-48.24021784
0.137142857,1744.189453,167.9313312
0.137142857,1679.589844,496.6194643
0.150204082,1625.756836,-2.71131572
0.111020408,1733.422852,13.32029198
0.075102041,1722.65625,-24.53183924
0.094693878,1787.255859,49.4459154
0.111020408,2002.587891,-59.67265113
0.065306122,2368.652344,163.2504452
0.10122449,1776.489258,-171.5166259
0.078367347,1862.62207,-274.8937382
0.10122449,2013.354492,-307.8313497
0.097959184,1981.054688,-114.5805023
0.11755102,1496.557617,226.8007941
0.071836735,1937.988281,-141.6933671
0.11755102,1991.821289,-83.42411766
0.084897959,1830.322266,55.29032295
0.10122449,2174.853516,-283.3119006
0.10122449,1830.322266,-14.36443294
0.114285714,1884.155273,-1.489843359
0.124081633,1841.088867,77.27856751
0.084897959,1884.155273,210.4159259
0.124081633,2034.887695,-208.0094185
0.091428571,1561.157227,32.11940716
0.153469388,1593.457031,234.7652408
0.137142857,2056.420898,-200.4122705
0.097959184,1722.65625,-148.4465685
0.150204082,1819.555664,-156.7085455
0.166530612,1776.489258,203.8190861
0.124081633,1927.22168,102.5077448
0.140408163,1862.62207,-20.41515292
0.114285714,1744.189453,-179.0720655
0.104489796,1830.322266,-114.0004501
0.156734694,1679.589844,149.2813554
0.111020408,1550.390625,233.4837291
0.120816327,1518.09082,-253.4317064
0.114285714,1453.491211,7.810446098
0.127346939,1733.422852,102.3642402
0.137142857,1754.956055,-14.27273534
0.097959184,2228.686523,-100.2299185
0.169795918,2077.954102,-318.6422385
0.11755102,1722.65625,131.1132179
0.140408163,1733.422852,-133.7048114
0.120816327,1539.624023,-27.74220286
0.137142857,1636.523438,174.3905269
0.075102041,1399.658203,-37.75950715
0.137142857,1776.489258,116.2274758
0.146938776,1841.088867,-276.6551184
0.137142857,1722.65625,-70.58686492
0.150204082,1798.022461,-13.17764202
0.130612245,1668.823242,78.81730808
0.091428571,1711.889648,92.51958979
0.081632653,1851.855469,-90.83797603
0.153469388,1948.754883,-118.2684906
0.146938776,1571.923828,-38.82400321
0.140408163,1744.189453,-62.7494259
0.10122449,1614.990234,163.923515
0.241632653,1711.889648,-223.5655687
0.107755102,2142.553711,-83.41993808
0.124081633,1701.123047,-23.67111992
0.088163265,2013.354492,113.233789
0.16,1733.422852,-163.2436242
0.097959184,1658.056641,-20.48034721
0.225306122,1582.69043,-5.10682043
0.173061224,1550.390625,-50.98534567
0.153469388,1647.290039,-16.04950161
0.137142857,1518.09082,-80.01171109
0.133877551,1561.157227,9.431598968
0.150204082,1711.889648,-41.15672136
0.176326531,1550.390625,-96.14523634
0.133877551,2756.25,-22.11050911
0.140408163,1830.322266,141.6900924
0.169795918,1808.789063,-119.3527619
0.176326531,1410.424805,-10.84604549
0.20244898,1658.056641,0.659112388
0.169795918,1668.823242,-57.71510433
0.215510204,1873.388672,-128.2975568
0.16,1593.457031,61.6160993
0.173061224,1668.823242,-171.5559285
0.16,1754.956055,-54.51845021
0.166530612,2336.352539,-47.3352871
0.195918367,1453.491211,-60.85534491
0.133877551,1830.322266,43.62277657
0.179591837,1851.855469,278.6344308
0.166530612,2088.720703,94.7335289
0.20244898,1614.990234,-82.36944767
0.114285714,1550.390625,-80.30884228
0.173061224,1464.257813,-101.1261807
0.143673469,1776.489258,17.40276165
0.189387755,1905.688477,56.11830299
0.156734694,1636.523438,-213.1227467
0.153469388,2045.654297,-318.0865268
0.097959184,1518.09082,-14.35068563
0.11755102,1464.257813,-36.16485119
0.182857143,2465.551758,39.50501052
0.124081633,2196.386719,111.2705214
0.10122449,2024.121094,-215.1788963
0.130612245,2573.217773,98.45273341
0.192653061,1690.356445,0.30954362
0.120816327,1927.22168,111.3650813
0.150204082,2745.483398,70.74472165
0.11755102,2228.686523,220.5568403
0.10122449,1711.889648,-87.83625901
0.114285714,1765.722656,-63.59959474
0.16,1625.756836,3.578413177
0.124081633,1776.489258,-4.56932107
0.173061224,2164.086914,27.21233869
0.163265306,1798.022461,-86.75586535
0.166530612,1690.356445,-30.2096923
0.133877551,1754.956055,123.0786563
0.133877551,1733.422852,92.60749001
