id,duration,minimum,maximum,frequency_change,direction,pca,category,sex,mean_duration,mean_frequency,mean_change,mean_pca,,
350,0.101587302,1184.326172,3488.378906,2304.052734,462.1031134,-0.98523,N,F,,,,,,
350,0.091428571,1184.326172,4048.242188,2863.916016,-44.13166323,-0.13775,N,F,,,,,,
350,0.083809524,1259.692383,3940.576172,2680.883789,-27.353238,-0.26338,N,F,,,,,,
350,0.099047619,1808.789063,3929.80957,2121.020508,-430.171304,0.35426,N,F,,,,,,
350,0.121904762,1378.125,3811.376953,2433.251953,-50.3942044,0.0014,N,F,,,,,,
350,0.114285714,2605.517578,3617.578125,1012.060547,167.5207566,-0.72518,N,F,,,,,,
350,0.106666667,1270.458984,4414.306641,3143.847656,557.5581664,-0.90355,N,F,,,,,,
350,0.109206349,1291.992188,3972.875977,2680.883789,30.78696906,-0.16422,N,F,,,,,,
350,0.109206349,1345.825195,3596.044922,2250.219727,300.702591,-0.68714,N,F,,,,,,
350,0.091428571,1130.493164,4209.741211,3079.248047,87.96672909,-0.29552,N,F,,,,,,
350,0.121904762,1528.857422,3789.84375,2260.986328,267.1885941,-0.53683,N,F,,,,,,
350,0.099047619,1614.990234,3908.276367,2293.286133,-253.2466234,0.1162,N,F,,,,,,
350,0.104126984,1464.257813,3639.111328,2174.853516,2.332473664,-0.2742,N,F,,,,,,
350,0.096507937,1302.758789,3832.910156,2530.151367,249.7706488,-0.63792,N,F,,,,,,
350,0.109206349,1205.859375,3854.443359,2648.583984,428.5869293,-0.79613,N,F,,,,,,
350,0.195555556,1421.191406,3736.010742,2314.819336,194.7644026,0.14152,N,F,,,,,,
350,0.210793651,1302.758789,3660.644531,2357.885742,-91.72913469,0.71544,N,F,,,,,,
350,0.109206349,1108.959961,4177.441406,3068.481445,237.650318,-0.39967,N,F,,,,,,
350,0.101587302,1141.259766,4242.041016,3100.78125,529.4666393,-0.90746,N,F,,,,,,
350,0.215873016,1098.193359,3854.443359,2756.25,128.4839731,0.49959,N,F,,,,,,
350,0.116825397,1248.925781,4403.540039,3154.614258,-176.1510933,0.32688,N,F,,,,,,
350,0.104126984,1291.992188,4037.475586,2745.483398,575.145453,-1.04196,N,F,,,,,,
350,0.208253968,1205.859375,4005.175781,2799.316406,-74.95528266,0.77175,N,F,,,,,,
350,0.104126984,1550.390625,3768.310547,2217.919922,17.94021421,-0.28878,N,F,,,,,,
350,0.104126984,1184.326172,3596.044922,2411.71875,357.9997751,-0.77797,N,F,,,,,,
350,0.096507937,1098.193359,4155.908203,3057.714844,187.5290483,-0.41869,N,F,,,,,,
350,0.078730159,1098.193359,3671.411133,2573.217773,81.92051321,-0.49781,N,F,,,,,,
350,0.093968254,1281.225586,3951.342773,2670.117188,-189.0768768,0.06418,N,F,,,,,,
350,0.101587302,1291.992188,3768.310547,2476.318359,-28.06495242,-0.17608,N,F,,,,,,
350,0.099047619,1205.859375,4048.242188,2842.382813,175.2799274,-0.43002,N,F,,,,,,
350,0.175238095,1442.724609,3789.84375,2347.119141,-271.7084936,0.72889,N,F,,,,,,
350,0.106666667,1248.925781,3940.576172,2691.650391,215.2400272,-0.47034,N,F,,,,,,
350,0.101587302,1065.893555,4005.175781,2939.282227,367.5239878,-0.69044,N,F,,,,,,
350,0.088888889,1195.092773,3682.177734,2487.084961,129.2856273,-0.51583,N,F,,,,,,
350,0.121904762,1184.326172,4134.375,2950.048828,328.6429278,-0.47458,N,F,,,,,,
350,0.081269841,1033.59375,4425.073242,3391.479492,196.7406699,-0.47053,N,F,,,,,,
350,0.086349206,1184.326172,3972.875977,2788.549805,622.5811693,-1.23981,N,F,,,,,,
350,0.111746032,1485.791016,3649.87793,2164.086914,-79.69376391,-0.09078,N,F,,,,,,
350,0.086349206,1238.15918,3919.042969,2680.883789,-294.7577471,0.17543,N,F,,,,,,
350,0.114285714,1475.024414,3822.143555,2347.119141,318.3000423,-0.65435,N,F,,,,,,
350,0.109206349,1464.257813,4737.304688,3273.046875,304.8437145,-0.45803,N,F,,,,,,
350,0.086349206,1065.893555,3832.910156,2767.016602,150.8939402,-0.50431,N,F,,,,,,
350,0.101587302,1291.992188,3736.010742,2444.018555,23.81886185,-0.26497,N,F,,,,,,
350,0.096507937,1539.624023,3509.912109,1970.288086,109.7026808,-0.547,N,F,,,,,,
350,0.116825397,1388.891602,3865.209961,2476.318359,38.08708517,-0.16567,N,F,,,,,,
350,0.093968254,1442.724609,3789.84375,2347.119141,301.1048221,-0.77971,N,F,,,,,,
350,0.088888889,1388.891602,3542.211914,2153.320313,464.3600556,-1.11871,N,F,,,,,,
350,0.096507937,1184.326172,4112.841797,2928.515625,188.895066,-0.4506,N,F,,,,,,
350,0.109206349,1356.591797,3725.244141,2368.652344,403.2648608,-0.82086,N,F,,,,,,
350,0.111746032,1614.990234,3606.811523,1991.821289,133.4953802,-0.46513,N,F,,,,,,
350,0.109206349,1152.026367,4080.541992,2928.515625,329.5190907,-0.57613,N,F,,,,,,
350,0.203174603,2002.587891,4005.175781,2002.587891,166.6472427,0.17087,N,F,,,,,,
350,0.101587302,1894.921875,4112.841797,2217.919922,-24.82751657,-0.24069,N,F,,,,,,
350,0.111746032,1259.692383,4015.942383,2756.25,166.6668811,-0.34112,N,F,,,,,,
350,0.101587302,1421.191406,3768.310547,2347.119141,142.3500452,-0.47336,N,F,,,,,,
350,0.111746032,1270.458984,3789.84375,2519.384766,74.42445794,-0.25088,N,F,,,,,,
350,0.101587302,1388.891602,3639.111328,2250.219727,255.6625596,-0.67356,N,F,,,,,,
350,0.096507937,1130.493164,3822.143555,2691.650391,241.0530769,-0.58703,N,F,,,,,,
350,0.099047619,1291.992188,3919.042969,2627.050781,314.3756362,-0.69797,N,F,,,,,,
350,0.099047619,1485.791016,3768.310547,2282.519531,-15.56281929,-0.25939,N,F,,,,,,
350,0.101587302,1399.658203,4328.173828,2928.515625,62.66512261,-0.21435,N,F,,,,,,
350,0.114285714,1162.792969,4134.375,2971.582031,189.7866983,-0.30877,N,F,,,,,,
350,0.106666667,1281.225586,3703.710938,2422.485352,527.9001926,-1.02316,N,F,,,,,,
350,0.088888889,1227.392578,4112.841797,2885.449219,-351.9157391,0.33132,N,F,,,,,,
350,0.106666667,1238.15918,3682.177734,2444.018555,540.0915262,-1.03733,N,F,,,,,,
350,0.121904762,1324.291992,3639.111328,2314.819336,420.1728083,-0.76458,N,F,,,,,,
350,0.099047619,2217.919922,4091.308594,1873.388672,-151.881827,-0.13964,N,F,,,,,,
350,0.111746032,1227.392578,3897.509766,2670.117188,436.5482879,-0.78462,N,F,,,,,,
350,0.106666667,1227.392578,3542.211914,2314.819336,466.7625761,-0.95198,N,F,,,,,,
350,0.091428571,1507.324219,3962.109375,2454.785156,376.6742567,-0.89258,N,F,,,,,,
350,0.099047619,1378.125,4198.974609,2820.849609,40.41047069,-0.22326,N,F,,,,,,
350,0.086349206,1345.825195,4015.942383,2670.117188,-195.1932581,0.01666,N,F,,,,,,
350,0.111746032,1679.589844,4209.741211,2530.151367,-107.9359008,0.03787,N,F,,,,,,
350,0.106666667,1701.123047,3757.543945,2056.420898,67.22385977,-0.3843,N,F,,,,,,
350,0.111746032,1216.625977,3951.342773,2734.716797,205.4429442,-0.40695,N,F,,,,,,
350,0.104126984,1248.925781,3886.743164,2637.817383,259.0772613,-0.5706,N,F,,,,,,
350,0.101587302,1356.591797,4005.175781,2648.583984,313.9211256,-0.67326,N,F,,,,,,
350,0.099047619,1647.290039,3725.244141,2077.954102,405.6709633,-0.96777,N,F,,,,,,
350,0.101587302,1291.992188,3843.676758,2551.68457,-20.65609069,-0.17035,N,F,,,,,,
350,0.109206349,1281.225586,4177.441406,2896.21582,16.27759831,-0.09184,N,F,,,,,,
350,0.109206349,1399.658203,3574.511719,2174.853516,483.7707587,-0.99188,N,F,,,,,,
350,0.104126984,1205.859375,3875.976563,2670.117188,385.6243781,-0.76181,N,F,,,,,,
350,0.091428571,1184.326172,3962.109375,2777.783203,95.41421565,-0.37666,N,F,,,,,,
350,0.096507937,2099.487305,3520.678711,1421.191406,240.8302444,-0.87933,N,F,,,,,,
350,0.083809524,1453.491211,3908.276367,2454.785156,264.4318608,-0.77351,N,F,,,,,,
350,0.096507937,1270.458984,4317.407227,3046.948242,-157.3901827,0.12029,N,F,,,,,,
350,0.111746032,1604.223633,3542.211914,1937.988281,447.2042514,-0.96999,N,F,,,,,,
350,0.109206349,1065.893555,4198.974609,3133.081055,85.76983147,-0.14637,N,F,,,,,,
350,0.068571429,1184.326172,4026.708984,2842.382813,217.5430551,-0.72488,N,F,,,,,,
350,0.091428571,1798.022461,4015.942383,2217.919922,365.5908783,-0.92974,N,F,,,,,,
350,0.109206349,1184.326172,3886.743164,2702.416992,382.4779194,-0.71135,N,F,,,,,,
350,0.099047619,635.2294922,3822.143555,3186.914063,1066.805871,-1.75018,N,F,,,,,,
350,0.109206349,1636.523438,3542.211914,1905.688477,-517.7024189,0.51824,N,F,,,,,,
350,0.099047619,1141.259766,4037.475586,2896.21582,315.0632132,-0.63705,N,F,,,,,,
350,0.099047619,1173.55957,4005.175781,2831.616211,-227.5636688,0.19989,N,F,,,,,,
350,0.096507937,2099.487305,3628.344727,1528.857422,-166.9526158,-0.21439,N,F,,,,,,
350,0.088888889,1162.792969,3822.143555,2659.350586,439.3599151,-0.96291,N,F,,,,,,
350,0.083809524,1948.754883,3822.143555,1873.388672,363.8016123,-1.06342,N,F,,,,,,
350,0.073650794,1496.557617,3477.612305,1981.054688,210.0483293,-0.87343,N,F,,,,,,
350,0.086349206,1184.326172,3940.576172,2756.25,227.8199326,-0.62755,N,F,,,,,,
350,0.111746032,1873.388672,3542.211914,1668.823242,368.397523,-0.90828,N,F,,,,,,
351,0.156734694,2347.119141,4403.540039,2056.420898,-620.2701108,1.07036,N,M,0.137270408,2151.638031,4230.517387,2078.879356,-145.9388336,0.184970938
351,0.153469388,1787.255859,4435.839844,2648.583984,-491.3807762,0.97994,N,M,,,,,,
351,0.120816327,2174.853516,4134.375,1959.521484,-491.9424758,0.57726,N,M,,,,,,
351,0.173061224,3090.014648,4651.171875,1561.157227,-806.1187953,1.37044,N,M,,,,,,
351,0.150204082,1690.356445,4360.473633,2670.117188,-352.3289082,0.74213,N,M,,,,,,
351,0.176326531,2121.020508,4661.938477,2540.917969,-594.3624394,1.28819,N,M,,,,,,
351,0.176326531,2002.587891,4446.606445,2444.018555,-490.4520567,1.10275,N,M,,,,,,
351,0.11755102,1518.09082,4812.670898,3294.580078,-382.9252161,0.68916,N,M,,,,,,
351,0.16,1798.022461,4511.206055,2713.183594,-633.3420782,1.26664,N,M,,,,,,
351,0.133877551,1776.489258,4446.606445,2670.117188,-544.4640706,0.92133,N,M,,,,,,
351,0.111020408,2121.020508,4026.708984,1905.688477,-484.8734922,0.48031,N,M,,,,,,
351,0.156734694,3068.481445,4478.90625,1410.424805,-824.7522529,1.24255,N,M,,,,,,
351,0.11755102,1970.288086,4392.773438,2422.485352,-586.9165514,0.80851,N,M,,,,,,
351,0.146938776,2756.25,4382.006836,1625.756836,-654.3349487,0.95118,N,M,,,,,,
351,0.137142857,3391.479492,4608.105469,1216.625977,-923.0439441,1.20531,N,M,,,,,,
351,0.150204082,3294.580078,4489.672852,1195.092773,-893.7978763,1.25237,N,M,,,,,,
351,0.163265306,2077.954102,4554.272461,2476.318359,-392.9959245,0.85927,N,M,,,,,,
351,0.143673469,3186.914063,4468.139648,1281.225586,-796.7026948,1.07082,N,M,,,,,,
351,0.140408163,2164.086914,4231.274414,2067.1875,-509.9858643,0.77729,N,M,,,,,,
351,0.111020408,1571.923828,4328.173828,2756.25,1.643445156,-0.08751,N,M,,,,,,
351,0.120816327,1733.422852,4177.441406,2444.018555,-491.3911655,0.68799,N,M,,,,,,
351,0.169795918,2217.919922,4317.407227,2099.487305,-349.8814949,0.75376,N,M,,,,,,
351,0.163265306,3100.78125,4198.974609,1098.193359,-501.0791,0.7115,N,M,,,,,,
351,0.173061224,2099.487305,4220.507813,2121.020508,-467.9202611,0.9685,N,M,,,,,,
351,0.153469388,2045.654297,4263.574219,2217.919922,-612.3304777,1.07061,N,M,,,,,,
351,0.055510204,1636.523438,4392.773438,2756.25,285.2271353,-0.94891,N,M,,,,,,
351,0.153469388,1894.921875,4177.441406,2282.519531,-335.7759142,0.65135,N,M,,,,,,
351,0.143673469,2228.686523,4317.407227,2088.720703,-513.2511233,0.81186,N,M,,,,,,
351,0.114285714,1754.956055,4112.841797,2357.885742,-310.6603225,0.33547,N,M,,,,,,
351,0.124081633,1571.923828,4349.707031,2777.783203,-144.2304242,0.24438,N,M,,,,,,
351,0.11755102,2034.887695,4392.773438,2357.885742,-332.920324,0.3949,N,M,,,,,,
351,0.192653061,3456.079102,4349.707031,893.6279297,-452.4376375,0.80838,N,M,,,,,,
351,0.21877551,3456.079102,4112.841797,656.7626953,-282.0118246,0.68215,N,M,,,,,,
351,0.231836735,2034.887695,4338.94043,2304.052734,-50.65312022,0.79635,N,M,,,,,,
351,0.16,2196.386719,4425.073242,2228.686523,-621.3714008,1.13625,N,M,,,,,,
351,0.212244898,2960.81543,4242.041016,1281.225586,-157.8124687,0.58206,N,M,,,,,,
351,0.222040816,2627.050781,4231.274414,1604.223633,-179.4667718,0.7639,N,M,,,,,,
351,0.238367347,2691.650391,4231.274414,1539.624023,-128.771173,0.79186,N,M,,,,,,
351,0.267755102,2099.487305,4177.441406,2077.954102,-176.5699084,1.21126,N,M,,,,,,
351,0.248163265,3456.079102,4306.640625,850.5615234,-357.971111,1.06639,N,M,,,,,,
351,0.055510204,1593.457031,4414.306641,2820.849609,10.27278181,-0.50241,N,M,,,,,,
351,0.248163265,3552.978516,4489.672852,936.6943359,-558.1687478,1.40051,N,M,,,,,,
351,0.333061224,3466.845703,4166.674805,699.8291016,-457.8391108,1.82504,N,M,,,,,,
351,0.293877551,3391.479492,4134.375,742.8955078,-415.0938082,1.47405,N,M,,,,,,
351,0.326530612,3542.211914,4403.540039,861.328125,-337.2458022,1.62396,N,M,,,,,,
351,0.055510204,1808.789063,4231.274414,2422.485352,-259.3056778,-0.17098,N,M,,,,,,
351,0.316734694,3003.881836,4134.375,1130.493164,-211.9572922,1.41583,N,M,,,,,,
351,0.257959184,3251.513672,4457.373047,1205.859375,-134.0642101,0.8702,N,M,,,,,,
351,0.208979592,3326.879883,4543.505859,1216.625977,-269.4924104,0.71801,N,M,,,,,,
351,0.179591837,3197.680664,4403.540039,1205.859375,-574.4296779,0.97386,N,M,,,,,,
351,0.199183673,3176.147461,4435.839844,1259.692383,-578.6089379,1.13973,N,M,,,,,,
351,0.205714286,3520.678711,4198.974609,678.2958984,-769.6540173,1.35468,N,M,,,,,,
351,0.20244898,3402.246094,4155.908203,753.6621094,-640.3412786,1.14456,N,M,,,,,,
351,0.248163265,3434.545898,4026.708984,592.1630859,-296.111788,0.90977,N,M,,,,,,
351,0.212244898,3509.912109,4015.942383,506.0302734,-522.3718912,0.97578,N,M,,,,,,
351,0.215510204,2777.783203,4521.972656,1744.189453,-191.9799551,0.76682,N,M,,,,,,
351,0.088163265,2034.887695,4188.208008,2153.320313,-123.0596187,-0.20202,N,M,,,,,,
351,0.163265306,1905.688477,4360.473633,2454.785156,-437.1825526,0.92367,N,M,,,,,,
351,0.143673469,1884.155273,4360.473633,2476.318359,-299.1206102,0.565,N,M,,,,,,
351,0.176326531,2282.519531,4392.773438,2110.253906,-298.7131999,0.72488,N,M,,,,,,
351,0.107755102,1873.388672,4177.441406,2304.052734,141.2027278,-0.43523,N,M,,,,,,
351,0.091428571,1787.255859,3972.875977,2185.620117,123.6652727,-0.55741,N,M,,,,,,
351,0.107755102,2131.787109,4037.475586,1905.688477,366.7881582,-0.88112,N,M,,,,,,
351,0.097959184,1905.688477,4209.741211,2304.052734,63.38972998,-0.38654,N,M,,,,,,
351,0.088163265,1582.69043,4274.34082,2691.650391,17.11349055,-0.29806,N,M,,,,,,
351,0.111020408,1894.921875,4285.107422,2390.185547,-282.6434427,0.27445,N,M,,,,,,
351,0.124081633,2260.986328,3908.276367,1647.290039,-227.0042034,0.11392,N,M,,,,,,
351,0.111020408,1518.09082,4414.306641,2896.21582,-154.3322484,0.18958,N,M,,,,,,
351,0.104489796,1916.455078,4155.908203,2239.453125,-145.5112902,-0.02451,N,M,,,,,,
351,0.104489796,1582.69043,4360.473633,2777.783203,-171.3213388,0.14001,N,M,,,,,,
351,0.111020408,1894.921875,4198.974609,2304.052734,-270.4824751,0.23552,N,M,,,,,,
351,0.104489796,1819.555664,4177.441406,2357.885742,124.2278424,-0.42067,N,M,,,,,,
351,0.124081633,1658.056641,4338.94043,2680.883789,-233.7519577,0.3626,N,M,,,,,,
351,0.094693878,2185.620117,4198.974609,2013.354492,126.9915965,-0.57782,N,M,,,,,,
351,0.111020408,1647.290039,4295.874023,2648.583984,-46.83352283,-0.03621,N,M,,,,,,
351,0.094693878,1927.22168,4220.507813,2293.286133,-277.7807707,0.12207,N,M,,,,,,
351,0.091428571,2250.219727,4026.708984,1776.489258,229.4717787,-0.81774,N,M,,,,,,
351,0.10122449,2250.219727,3757.543945,1507.324219,388.3010287,-1.05562,N,M,,,,,,
351,0.111020408,1701.123047,3983.642578,2282.519531,316.5819083,-0.69102,N,M,,,,,,
351,0.062040816,1754.956055,3919.042969,2164.086914,141.7402046,-0.8111,N,M,,,,,,
351,0.091428571,1625.756836,4414.306641,2788.549805,-195.4215918,0.08238,N,M,,,,,,
351,0.084897959,1668.823242,4155.908203,2487.084961,479.0283754,-1.09478,N,M,,,,,,
351,0.11755102,1830.322266,4177.441406,2347.119141,-41.1113635,-0.06566,N,M,,,,,,
351,0.094693878,1884.155273,3865.209961,1981.054688,286.7816782,-0.8361,N,M,,,,,,
351,0.068571429,1765.722656,4155.908203,2390.185547,94.69516109,-0.6362,N,M,,,,,,
351,0.088163265,2077.954102,3951.342773,1873.388672,291.9949518,-0.91806,N,M,,,,,,
351,0.10122449,2153.320313,3811.376953,1658.056641,398.2715685,-1.03655,N,M,,,,,,
351,0.11755102,1614.990234,4338.94043,2723.950195,-174.4167972,0.2304,N,M,,,,,,
351,0.107755102,1528.857422,4231.274414,2702.416992,-196.8022877,0.18713,N,M,,,,,,
351,0.130612245,1798.022461,4360.473633,2562.451172,-306.8800847,0.49908,N,M,,,,,,
351,0.16,1819.555664,4435.839844,2616.28418,-441.4294716,0.94306,N,M,,,,,,
351,0.130612245,1851.855469,4177.441406,2325.585938,-339.0889508,0.49508,N,M,,,,,,
351,0.146938776,1851.855469,4392.773438,2540.917969,-555.65252,1.00707,N,M,,,,,,
351,0.176326531,1722.65625,4285.107422,2562.451172,-331.7774812,0.88094,N,M,,,,,,
351,0.163265306,1937.988281,4349.707031,2411.71875,-525.9937683,1.05317,N,M,,,,,,
351,0.111020408,2024.121094,4166.674805,2142.553711,-217.0857127,0.11449,N,M,,,,,,
351,0.107755102,1711.889648,3994.40918,2282.519531,307.0368661,-0.70052,N,M,,,,,,
351,0.163265306,2379.418945,4543.505859,2164.086914,-530.0969959,1.00257,N,M,,,,,,
351,0.133877551,2045.654297,3940.576172,1894.921875,-302.2521755,0.36254,N,M,,,,,,
351,0.130612245,1873.388672,4285.107422,2411.71875,-362.1518418,0.55113,N,M,,,,,,
351,0.114285714,2487.084961,4360.473633,1873.388672,-374.809713,0.32457,N,M,,,,,,
351,0.124081633,2077.954102,3983.642578,1905.688477,-171.3562161,0.08608,N,M,,,,,,
351,0.124081633,1798.022461,4015.942383,2217.919922,-198.6415551,0.20084,N,M,,,,,,
351,0.120816327,1808.789063,4091.308594,2282.519531,-324.908638,0.38945,N,M,,,,,,
351,0.300408163,2368.652344,4651.171875,2282.519531,-460.9749206,1.94968,N,M,,,,,,
351,0.32,2863.916016,4209.741211,1345.825195,-280.6594722,1.59777,N,M,,,,,,
351,0.271020408,2993.115234,4672.705078,1679.589844,-633.5647341,1.86138,N,M,,,,,,
351,0.264489796,2820.849609,3994.40918,1173.55957,-358.0603883,1.26336,N,M,,,,,,
351,0.248163265,3359.179688,4166.674805,807.4951172,-347.6235394,1.04023,N,M,,,,,,
351,0.280816327,3359.179688,4198.974609,839.7949219,-669.6236245,1.79799,N,M,,,,,,
351,0.248163265,3499.145508,4188.208008,689.0625,-481.8301024,1.22363,N,M,,,,,,
351,0.075102041,1830.322266,4371.240234,2540.917969,-190.9775494,-0.10406,N,M,,,,,,
351,0.287346939,2476.318359,4511.206055,2034.887695,-394.3359206,1.69009,N,M,,,,,,
351,0.124081633,1722.65625,4640.405273,2917.749023,-832.9814673,1.35783,N,M,,,,,,
351,0.20244898,3305.34668,3983.642578,678.2958984,-390.0841418,0.73435,N,M,,,,,,
351,0.199183673,3003.881836,4382.006836,1378.125,-289.5689703,0.71327,N,M,,,,,,
351,0.166530612,2810.083008,4220.507813,1410.424805,-604.1419117,0.96969,N,M,,,,,,
351,0.195918367,2077.954102,4371.240234,2293.286133,-410.5669993,1.08953,N,M,,,,,,
351,0.248163265,3477.612305,4145.141602,667.5292969,-385.5224907,1.06748,N,M,,,,,,
351,0.20244898,2788.549805,4489.672852,1701.123047,-329.5280032,0.87489,N,M,,,,,,
351,0.284081633,3477.612305,4102.075195,624.4628906,-402.5027106,1.35355,N,M,,,,,,
351,0.052244898,1604.223633,4446.606445,2842.382813,-79.88589652,-0.3804,N,M,,,,,,
351,0.248163265,3488.378906,4177.441406,689.0625,-490.0286876,1.2365,N,M,,,,,,
351,0.267755102,3359.179688,4059.008789,699.8291016,-430.1134728,1.29183,N,M,,,,,,
351,0.107755102,1754.956055,4414.306641,2659.350586,-329.7967426,0.38599,N,M,,,,,,
351,0.235102041,2465.551758,4102.075195,1636.523438,-180.0537857,0.8702,N,M,,,,,,
351,0.264489796,3488.378906,4080.541992,592.1630859,-406.2523992,1.20509,N,M,,,,,,
351,0.146938776,1571.923828,4468.139648,2896.21582,-371.1237589,0.79923,N,M,,,,,,
351,0.097959184,1754.956055,4155.908203,2400.952148,1.375704123,-0.26686,N,M,,,,,,
351,0.104489796,1711.889648,4317.407227,2605.517578,-287.1538904,0.28216,N,M,,,,,,
351,0.065306122,1636.523438,4274.34082,2637.817383,64.12628495,-0.55565,N,M,,,,,,
351,0.107755102,2002.587891,4026.708984,2024.121094,-42.88981989,-0.21072,N,M,,,,,,
351,0.114285714,1830.322266,4371.240234,2540.917969,-270.660796,0.31484,N,M,,,,,,
351,0.104489796,1625.756836,4220.507813,2594.750977,310.6383592,-0.65874,N,M,,,,,,
351,0.104489796,1690.356445,4403.540039,2713.183594,-283.2350924,0.30081,N,M,,,,,,
351,0.097959184,1711.889648,4360.473633,2648.583984,-86.07474552,-0.07254,N,M,,,,,,
351,0.10122449,1604.223633,4188.208008,2583.984375,317.1629007,-0.69595,N,M,,,,,,
351,0.104489796,1582.69043,4338.94043,2756.25,-10.04713474,-0.11812,N,M,,,,,,
351,0.120816327,1679.589844,4435.839844,2756.25,-214.2405417,0.32484,N,M,,,,,,
351,0.094693878,1905.688477,4295.874023,2390.185547,-36.98858125,-0.2336,N,M,,,,,,
351,0.140408163,1571.923828,4285.107422,2713.183594,26.16047554,0.08444,N,M,,,,,,
351,0.127346939,2002.587891,4360.473633,2357.885742,-396.30423,0.56785,N,M,,,,,,
351,0.107755102,1658.056641,4328.173828,2670.117188,-192.4615826,0.17288,N,M,,,,,,
351,0.081632653,1593.457031,4414.306641,2820.849609,220.2335351,-0.63613,N,M,,,,,,
351,0.088163265,1668.823242,4414.306641,2745.483398,84.19724447,-0.39097,N,M,,,,,,
351,0.081632653,1970.288086,3886.743164,1916.455078,-79.96634753,-0.3732,N,M,,,,,,
351,0.078367347,1604.223633,4317.407227,2713.183594,-97.30509164,-0.18694,N,M,,,,,,
351,0.088163265,1851.855469,4242.041016,2390.185547,-194.5430972,-0.03524,N,M,,,,,,
