id,duration_scaled,minimum_scaled,maximum_scaled,frequency_change_scaled,direction_scaled,pca_scaled
348,0.251335965,3463.382322,9511.752895,6048.370576,-1749.566021,2.405920746
348,0.497174783,4266.485469,12096.74115,7830.255683,0,0
348,0.267721697,2359.115494,10289.75907,7930.643576,-706.2312438,1.324522145
348,0.138485853,2308.921547,8357.292121,6048.370576,53.59004455,-1.270885781
348,0.15740873,3086.92772,7629.479895,4542.552175,-938.7949671,0.082004662
348,0.513560513,3613.964161,12297.51694,8683.552776,-2006.555562,5.382587413
348,0.185793042,1957.563921,9863.110522,7905.546601,1341.044797,-2.509417249
348,0.152968725,2183.43668,8031.031469,5847.594788,467.2723517,-1.857925408
348,0.584547727,3563.770214,11921.06234,8357.292121,-1625.575286,5.241655012
348,0.111634396,2635.1822,7855.352655,5220.170455,171.3410841,-1.847832168
348,0.278663135,2559.89128,11394.0259,8834.134615,-1451.693536,2.784918415
348,0.458906172,7227.928322,11218.34708,3990.41876,-1850.816525,3.647249417
348,0.175697319,3086.92772,8106.322389,5019.394669,-441.1275058,-0.452261072
348,0.152968725,3337.897455,8307.098175,4969.20072,-343.4120545,-0.787645688
348,0.174798746,3212.412587,9336.074082,6123.661494,-636.3225464,0.101794872
348,0.176384462,3312.80048,8106.322389,4793.521907,-246.4908932,-0.804685315
348,0.551776266,2886.151935,11569.70471,8683.552776,-1670.155932,5.141048951
348,0.158413016,2961.442853,7880.449629,4919.006774,-269.9073287,-0.873776224
348,0.256780256,3112.024695,10214.46815,7102.443455,-1088.417545,1.651655012
348,0.30593745,5998.176627,10992.47432,4994.297695,-2073.278483,3.080699301
348,0.426134711,6449.922149,11092.86222,4642.940068,-1944.927342,3.69955711
348,0.480789051,2710.473121,11619.89866,8909.425536,-1242.71892,3.98981352
348,0.218511648,2584.988254,8834.134615,6249.146361,-527.0202669,0.286876457
348,0.174904462,2810.861014,8256.904228,5446.043214,-340.7733569,-0.517459207
348,0.152968725,3137.121667,8457.680016,5320.558347,-369.3333149,-0.666013986
348,0.204451634,3162.218641,9386.268028,6224.049389,-765.0745315,0.549370629
348,0.287701716,4567.649147,9411.365002,4843.715855,-392.9586082,0.271491841
348,0.195835909,4241.388494,9336.074082,5094.685587,-784.6097779,0.255291375
348,0.240394527,2584.988254,10415.24393,7830.255683,-1149.388806,1.792167832
348,0.125641555,4316.679415,9361.171056,5044.491641,929.4285804,-2.973333333
348,0.169407312,4467.261254,8357.292121,3890.030867,-862.7765883,-0.097645688
348,0.180243037,3086.92772,8984.716455,5897.788734,-673.4616389,0.148881119
348,0.218564503,5094.685587,10239.56512,5144.879534,-1180.039454,1.058018648
348,0.61219204,6675.794909,11720.28655,5044.491641,-2076.363946,5.393496503
348,0.17131017,2334.01852,8131.419361,5797.400841,-150.689854,-0.761888112
348,0.497174783,3839.836921,11745.38352,7905.546601,-2361.4521,5.637622378
348,0.322058893,7177.734375,10490.53486,3312.80048,-1711.975205,2.247086247
348,0.2012802,2534.794308,9060.007375,6525.213068,-442.3444065,0.088344988
348,0.202178774,2660.279175,8583.164881,5922.885709,123.5436121,-0.932004662
348,0.229453086,2936.345881,9812.916576,6876.570695,-1259.684595,1.663589744
348,0.562717706,2685.376147,11946.15931,9260.783163,-1339.009652,4.836223776
348,0.185740186,3789.642974,9536.849869,5747.206895,-1083.463757,0.799044289
348,0.316878888,2810.861014,10766.60156,7955.740548,-1130.651059,2.365151515
348,0.152968725,2785.76404,8583.164881,5797.400841,-139.6994051,-0.916666667
348,0.715686429,5195.07348,12347.71088,7152.637401,-2113.545918,6.713496503
348,0.187801615,3739.449028,10038.78934,6299.340308,-1227.140534,1.167226107
348,0.150960152,1505.8184,8733.746723,7227.928322,1189.310856,-2.688508159
348,0.628260629,7428.70411,10942.28038,3513.576268,-2050.382231,5.120559441
348,0.169354455,2108.145761,8131.419361,6023.273601,325.5505538,-1.472121212
348,0.158413016,2283.824574,8357.292121,6073.467548,463.5983161,-1.759300699
348,0.142027284,2710.473121,8106.322389,5395.849268,-93.09496089,-1.164358974
348,0.125641555,2359.115494,8758.843695,6399.7282,549.0468147,-2.064032634
348,0.142925858,6650.697935,9511.752895,2861.05496,-1031.656675,-0.268135198
348,0.203500203,2785.76404,7855.352655,5069.588615,-413.7995117,-0.275128205
348,0.218353075,2660.279175,10540.7288,7880.449629,934.6902779,-1.633146853
348,0.710189282,4768.424935,12347.71088,7579.285949,-2928.265131,8.04951049
348,0.150907294,3613.964161,9812.916576,6198.952415,948.1827445,-2.547389277
348,0.163910163,2911.248907,8357.292121,5446.043214,-304.8166774,-0.656340326
348,0.21090021,3137.121667,9612.140788,6475.019121,-1441.530586,1.717435897
348,0.172420172,2258.7276,8256.904228,5998.176627,462.7676576,-1.67032634
348,0.295048867,2735.570093,11293.638,8558.067909,-1244.310494,2.518624709
348,0.223955939,2810.861014,9762.722629,6951.861615,-571.9521741,0.56009324
348,0.185793042,5094.685587,8056.128443,2961.442853,369.3182359,-2.122843823
348,0.305990305,2886.151935,11117.95919,8231.807256,-1763.138155,3.33997669
348,0.202125916,3187.315613,9085.10435,5897.788734,-692.1782508,0.342354312
348,0.245838818,2610.085228,8181.613308,5571.528082,-666.4640371,0.554592075
348,0.152968725,3061.830748,8081.225415,5019.394669,-430.2815028,-0.63972028
348,0.644646359,3137.121667,12071.64418,8934.522508,-2441.601515,7.106247086
348,0.174798746,3814.739949,8282.001203,4467.261254,-611.0747508,-0.319393939
348,0.229453086,2459.503387,11820.67444,9361.171056,-2132.356483,3.605827506
348,0.103758676,5697.012949,9386.268028,3689.255082,363.0076417,-2.56039627
348,0.229453086,3689.255082,9411.365002,5722.109921,-1313.321445,1.481864802
348,0.087372944,5069.588615,9386.268028,4316.679415,163.8259846,-2.226060606
348,0.191184478,2032.854841,8357.292121,6324.437282,148.1837482,-0.960629371
348,0.174851604,2710.473121,8332.195149,5621.722028,1530.577085,-3.415058275
348,0.09086152,2233.630627,7378.510161,5144.879534,270.8904566,-2.177202797
349,0.111498257,3256.240473,5055.050734,1798.810261,386.4130268,-1.249219512
349,0.111498257,2980.510433,3886.480565,905.9701315,789.2691622,-2.087292683
349,0.111498257,2875.470417,4950.010718,2074.540301,449.7819098,-1.285182927
349,0.153973784,2731.040396,5409.560785,2678.520389,681.4036671,-1.191170732
349,0.142469996,2967.38043,5593.380812,2626.000382,638.0314415,-1.221439024
349,0.159283226,2914.860423,4306.640626,1391.780202,923.2593488,-1.827414634
349,0.228305956,2967.38043,5803.460843,2836.080412,-73.91570854,0.588195122
349,0.159283226,3085.550448,4923.750715,1838.200267,637.4413256,-1.275914634
349,0.148664344,2849.210413,4385.420637,1536.210223,735.7139085,-1.579365854
349,0.154858691,2809.820407,5396.430783,2586.610376,549.3798707,-0.99845122
349,0.130081301,2993.640434,5567.120809,2573.480373,99.85629512,-0.481597561
349,0.138045462,2967.38043,4648.020674,1680.640244,752.0590402,-1.651378049
349,0.12742658,3098.68045,5383.300782,2284.620332,414.1711037,-1.061463415
349,0.136275649,3203.720465,5462.080793,2258.360328,-75.60319024,-0.232304878
349,0.090260494,2481.57036,5357.040778,2875.470417,766.1269366,-1.75654878
349,0.132736021,2691.65039,5632.770817,2941.120427,365.3762256,-0.793829268
349,0.154858691,2783.560404,5107.570741,2324.010338,305.8840585,-0.676707317
349,0.122117139,2836.080412,5252.000762,2415.920351,541.2634415,-1.270536585
349,0.092915215,3111.810451,5383.300782,2271.490329,293.620761,-1.13402439
349,0.095569935,2704.780393,5265.130765,2560.350372,417.9131293,-1.242695122
349,0.100879376,2731.040396,5199.480755,2468.440359,895.2015366,-1.973304878
349,0.148664344,3046.160443,6000.410871,2954.250429,-168.3000183,0.166402439
349,0.185830429,3873.350562,5041.920732,1168.57017,-206.2445915,0.093329268
349,0.148664344,3728.920541,5002.530726,1273.610185,5.670423171,-0.493829268
349,0.148664344,2967.38043,4661.150677,1693.770246,1028.877927,-2.003280488
349,0.159283226,3138.070455,4188.470607,1050.400152,989.004678,-2.009256098
349,0.095569935,2967.38043,5462.080793,2494.700362,668.7817463,-1.651634146
349,0.090260494,3177.460461,5173.220751,1995.76029,162.986739,-1.012365854
349,0.130081301,3006.770437,5842.850848,2836.080412,87.17199634,-0.401207317
349,0.092915215,3085.550448,5370.170779,2284.620332,323.2252183,-1.177463415
349,0.106188817,3308.76048,5186.350752,1877.590272,438.0905329,-1.352012195
349,0.217687074,3387.540491,5488.340796,2100.800305,-1016.383215,1.818695122
349,0.148664344,2927.990424,4713.670684,1785.68026,721.5785012,-1.499707317
349,0.143354902,2862.340416,5317.650772,2455.310356,702.8446415,-1.355865854
349,0.180520989,3124.940454,5855.98085,2731.040396,-1121.716962,1.850536585
349,0.142469996,2652.260385,5645.90082,2993.640434,336.7217378,-0.663756098
349,0.24954372,3637.010528,5567.120809,1930.11028,-848.2246805,1.754268293
349,0.153973784,3072.420446,5015.660728,1943.240282,304.387228,-0.768695122
349,0.132736021,2822.95041,5553.990806,2731.040396,477.9196146,-1.018890244
349,0.122117139,2665.390387,4884.360709,2218.970322,812.2609049,-1.741317073
349,0.130081301,2849.210413,4910.620712,2061.410299,831.3519732,-1.747865854
349,0.116807699,2757.3004,5553.990806,2796.690406,667.2649598,-1.420439024
349,0.122117139,3098.68045,4858.100705,1759.420255,345.5269659,-1.114487805
349,0.138045462,2757.3004,5737.810833,2980.510433,814.8033012,-1.45045122
349,0.12742658,3098.68045,3952.130573,853.4501239,716.3543341,-1.865487805
349,0.159283226,2809.820407,4687.41068,1877.590272,724.5493829,-1.403585366
349,0.122117139,2678.520389,5908.500857,3229.980468,457.7506402,-0.951926829
349,0.132736021,2612.870379,4648.020674,2035.150295,1037.536477,-2.057670732
349,0.132736021,2717.910394,5488.340796,2770.430402,753.9541646,-1.443134146
349,0.132736021,2704.780393,5448.95079,2744.170399,528.2568378,-1.094890244
349,0.132736021,2888.60042,5448.95079,2560.350372,375.5380988,-0.897487805
349,0.114152978,2783.560404,4923.750715,2140.190311,926.7417232,-1.998890244
349,0.180520989,2954.250429,4385.420637,1431.170207,879.1316073,-1.589829268
349,0.132736021,2744.170399,4963.140721,2218.970322,778.7790085,-1.609134146
349,0.111498257,2704.780393,3728.920541,1024.140149,400.6451207,-1.45
349,0.132736021,2783.560404,4700.540682,1916.980278,752.7074585,-1.637768293
349,0.146009623,2783.560404,5553.990806,2770.430402,840.1502232,-1.478914634
349,0.12742658,2678.520389,5488.340796,2809.820407,750.2274817,-1.46802439
349,0.148664344,2822.95041,5186.350752,2363.400343,512.8607037,-1.038987805
349,0.11946242,2744.170399,5330.780773,2586.610376,966.5918549,-1.918804878
349,0.114152978,2717.910394,5094.440739,2376.530345,653.3135402,-1.515231707
349,0.132736021,2678.520389,5501.470799,2822.95041,713.1867,-1.36704878
349,0.130081301,2744.170399,5330.780773,2586.610376,538.7764268,-1.167597561
349,0.138045462,2783.560404,5711.550829,2927.990424,275.9938061,-0.616731707
349,0.114152978,3295.630478,3768.310546,472.6800687,711.5155902,-2.045134146
349,0.140700183,2941.120427,4437.940644,1496.820217,641.1887707,-1.499768293
349,0.122117139,2822.95041,5146.960748,2324.010338,749.8723488,-1.619182927
349,0.11946242,3138.070455,4175.340606,1037.27015,923.880589,-2.208646341
349,0.108843538,3059.290444,4122.820599,1063.530154,630.6116915,-1.821841463
349,0.12742658,2862.340416,4385.420637,1523.080221,974.086661,-2.115841463
349,0.074332172,2875.470417,4595.500667,1720.03025,427.8287037,-1.611073171
349,0.114152978,3282.500477,4227.860613,945.3601372,753.8762988,-2.002756098
349,0.130081301,2914.860423,4739.930688,1825.070265,764.8068,-1.697841463
349,0.095569935,2941.120427,4477.33065,1536.210223,428.8637061,-1.495780488
349,0.098224656,2770.430402,5685.290826,2914.860423,640.4299549,-1.490439024
349,0.116807699,2770.430402,4372.290634,1601.860233,1038.830868,-2.27895122
349,0.116807699,2783.560404,4096.560595,1313.00019,1047.172367,-2.358585366
349,0.116807699,3059.290444,4385.420637,1326.130193,764.7929171,-1.912268293
349,0.11946242,3059.290444,4556.110661,1496.820217,779.3962634,-1.87597561
349,0.114152978,2770.430402,5409.560785,2639.130383,821.5195805,-1.718792683
349,0.135390741,2888.60042,4936.880717,2048.280298,566.9190463,-1.295963415
349,0.108843538,3269.370474,3847.090559,577.7200839,678.4152,-2.008792683
349,0.111498257,2744.170399,5396.430783,2652.260385,402.2859915,-1.07754878
349,0.116807699,2757.3004,5396.430783,2639.130383,890.5659085,-1.807268293
349,0.116807699,2914.860423,3768.310546,853.4501239,1012.061621,-2.409317073
349,0.122117139,2744.170399,5462.080793,2717.910394,413.9683159,-1.001146341
349,0.116807699,2927.990424,4634.890673,1706.900248,970.2953963,-2.147170732
349,0.132736021,2757.3004,5593.380812,2836.080412,748.9248768,-1.420121951
349,0.098224656,2888.60042,4542.98066,1654.38024,721.2839293,-1.907707317
349,0.11946242,3059.290444,3807.700552,748.4101087,945.8253634,-2.309634146
349,0.130081301,2927.990424,4240.990616,1313.00019,1008.216188,-2.197902439
349,0.092915215,2927.990424,4674.280678,1746.290254,894.644,-2.198487805
349,0.114152978,2849.210413,4293.510623,1444.30021,837.0622427,-2.018414634
349,0.108843538,3006.770437,5094.440739,2087.670302,720.8447878,-1.727585366
349,0.132736021,3361.280488,3952.130573,590.8500857,799.1758659,-2.016182927
349,0.132736021,2717.910394,5107.570741,2389.660346,819.7207549,-1.634085366
349,0.108843538,2678.520389,5448.95079,2770.430402,745.8147878,-1.609512195
349,0.116807699,3269.370474,5002.530726,1733.160251,276.6333171,-1.052195122
349,0.130081301,2783.560404,5370.170779,2586.610376,392.4962488,-0.937963415
349,0.12742658,2875.470417,5041.920732,2166.450315,761.3442134,-1.633670732
349,0.122117139,3033.03044,4805.580698,1772.550257,606.6134,-1.521317073
349,0.12477186,2547.22037,5015.660728,2468.440359,617.6684805,-1.35847561
349,0.111498257,3348.150485,4057.170589,709.0201029,639.5512073,-1.897634146
349,0.108843538,3059.290444,4779.320694,1720.03025,535.1902256,-1.520829268
349,0.130081301,3019.900438,4293.510623,1273.610185,753.3395598,-1.806865854
349,0.122117139,3072.420446,4989.400724,1916.980278,231.5327476,-0.899243902
349,0.132736021,2744.170399,4910.620712,2166.450315,712.5883683,-1.517329268
349,0.12742658,2927.990424,4595.500667,1667.510241,993.646689,-2.113268293
349,0.11946242,2875.470417,4595.500667,1720.03025,878.9514659,-1.980841463
349,0.12742658,2744.170399,5435.820789,2691.65039,802.0939451,-1.576670732
349,0.11946242,2796.690406,4976.270722,2179.580316,887.12845,-1.887829268
349,0.12477186,3374.41049,4411.68064,1037.27015,593.1208622,-1.649597561
349,0.146009623,2626.000382,5488.340796,2862.340416,352.6654402,-0.692487805
349,0.130081301,2744.170399,4818.710699,2074.540301,891.7300634,-1.839621951
349,0.106188817,3295.630478,4096.560595,800.9301162,543.1751683,-1.76497561
349,0.111498257,2993.640434,4254.120617,1260.480183,722.5544951,-1.900902439
349,0.111498257,2862.340416,4516.720656,1654.38024,806.7847732,-1.942390244
349,0.130081301,3164.33046,4687.41068,1523.080221,588.6550695,-1.490878049
349,0.130081301,2875.470417,5120.700743,2245.230326,584.5190756,-1.318036585
349,0.12477186,2796.690406,4648.020674,1851.330268,836.8624878,-1.844719512
349,0.140700183,2927.990424,4372.290634,1444.30021,774.446461,-1.721060976
349,0.122117139,2678.520389,5317.650772,2639.130383,686.6686073,-1.447378049
349,0.079641612,3282.500477,4897.490711,1614.990234,134.259711,-1.134609756
349,0.12742658,3321.890482,3715.790539,393.9000572,271.6150195,-1.273195122
349,0.11946242,3098.68045,5357.040778,2258.360328,209.9659951,-0.806658537
349,0.103534096,2731.040396,4871.230707,2140.190311,555.695089,-1.49604878
349,0.111498257,2849.210413,4858.100705,2008.890291,931.6820854,-2.056804878
349,0.103534096,3164.33046,4818.710699,1654.38024,390.5249488,-1.348658537
349,0.132736021,3085.550448,4162.210604,1076.660156,804.5504037,-1.912719512
349,0.132736021,2757.3004,5173.220751,2415.920351,950.8723573,-1.833926829
349,0.122117139,2678.520389,5580.25081,2901.730421,584.645689,-1.226731707
349,0.122117139,2770.430402,5186.350752,2415.920351,569.7018976,-1.315182927
349,0.130081301,3295.630478,4319.770627,1024.140149,474.643311,-1.426829268
349,0.130081301,2993.640434,4227.860613,1234.220179,845.2705159,-1.960256098
349,0.12477186,2836.080412,4923.750715,2087.670302,770.4245683,-1.68597561
349,0.114152978,2941.120427,4424.810643,1483.690216,750.8084902,-1.873939024
349,0.12742658,3308.76048,4687.41068,1378.6502,438.8934341,-1.30895122
349,0.116807699,3216.850467,4805.580698,1588.73023,23.39819146,-0.687939024
349,0.132736021,2836.080412,4831.840701,1995.76029,981.0359585,-1.97804878
349,0.116807699,2993.640434,4332.900629,1339.260194,1074.406722,-2.395280488
349,0.090260494,2914.860423,5842.850848,2927.990424,458.242211,-1.261134146
349,0.122117139,3269.370474,4897.490711,1628.120237,412.9619634,-1.250597561
349,0.143354902,3308.76048,4963.140721,1654.38024,325.1298634,-0.947414634
349,0.114152978,3151.200457,4844.970704,1693.770246,478.4183085,-1.397939024
349,0.122117139,3295.630478,4871.230707,1575.600229,382.6968561,-1.215182927
349,0.143354902,3256.240473,4398.550638,1142.310166,593.0307988,-1.485926829
349,0.140700183,2717.910394,5619.640816,2901.730421,606.4536,-1.121634146
349,0.114152978,2967.38043,5133.830745,2166.450315,719.1546585,-1.66697561
349,0.143354902,3374.41049,4096.560595,722.1501048,237.5149159,-1.024609756
349,0.11946242,2875.470417,4346.03063,1470.560213,1010.496149,-2.244804878
349,0.12742658,2599.740377,5094.440739,2494.700362,442.9370207,-1.058219512
