category,duration,frequency_change,direction
unknown,0.30185941,2314.819336,-264.1430199
unknown,0.316371882,2260.986328,-320.7136242
unknown,0.304761905,2476.318359,-359.3654279
unknown,0.304761905,2379.418945,-395.8230427
unknown,0.30185941,2260.986328,-378.305831
unknown,0.30185941,2433.251953,-255.5136797
unknown,0.267029478,1625.756836,-375.4595211
unknown,0.319274376,2411.71875,-650.4825762
unknown,0.307664399,2250.219727,-320.6791714
unknown,0.284444444,1819.555664,-277.6761744
unknown,0.296054422,2508.618164,-376.7567915
unknown,0.30185941,2260.986328,-291.5229456
unknown,0.269931973,2293.286133,-191.8743487
unknown,0.28154195,2121.020508,-432.2995022
unknown,0.310566893,2304.052734,-501.3474087
unknown,0.272834467,1937.988281,-382.8278188
unknown,0.287346939,2282.519531,-650.7110322
unknown,0.284444444,1808.789063,-260.4079606
unknown,0.304761905,2368.652344,-357.2986322
unknown,0.275736961,2088.720703,-181.0883016
unknown,0.255419501,1421.191406,-360.2160757
unknown,0.293151927,2131.787109,-559.2681536
unknown,0.275736961,2034.887695,-182.6201935
unknown,0.290249433,2174.853516,-599.9395615
unknown,0.287346939,1970.288086,-293.5401924
unknown,0.238004535,1765.722656,-636.6978394
unknown,0.296054422,2508.618164,-474.6031125
unknown,0.30185941,2444.018555,-312.5844016
unknown,0.28154195,2271.75293,100.3798047
unknown,0.293151927,2304.052734,-439.7239421
unknown,0.287346939,2411.71875,-563.1910177
unknown,0.269931973,1981.054688,-965.8235094
unknown,0.307664399,2659.350586,-474.3327051
unknown,0.296054422,2196.386719,-435.2090248
unknown,0.310566893,2433.251953,-602.5115834
unknown,0.304761905,2519.384766,-268.4931843
unknown,0.304761905,2260.986328,-267.5425864
unknown,0.298956916,2487.084961,-548.410131
unknown,0.211882086,2896.21582,-329.8524618
unknown,0.30185941,2454.785156,-695.3129096
unknown,0.278639456,2131.787109,-478.0082042
unknown,0.298956916,2153.320313,-586.7383865
unknown,0.290249433,2530.151367,-680.7128081
unknown,0.28154195,2304.052734,-611.3619417
unknown,0.304761905,2379.418945,-402.9017049
unknown,0.310566893,1722.65625,-693.2769644
unknown,0.240907029,2110.253906,-670.808819
unknown,0.304761905,2551.68457,-569.4060631
unknown,0.28154195,2540.917969,-620.0742677
unknown,0.217687075,1830.322266,-419.3128531
unknown,0.304761905,2487.084961,-475.900063
unknown,0.319274376,2368.652344,-759.2127341
unknown,0.298956916,2121.020508,-551.7326641
unknown,0.284444444,2444.018555,-752.4224336
unknown,0.325079365,2325.585938,-772.0070721
unknown,0.310566893,2670.117188,-579.9687549
unknown,0.298956916,1798.022461,-821.6499633
unknown,0.304761905,2627.050781,-550.8721045
unknown,0.287346939,1862.62207,-315.081778
unknown,0.211882086,2164.086914,-264.656895
unknown,0.298956916,1905.688477,-706.8944545
unknown,0.290249433,2142.553711,-550.2815967
unknown,0.310566893,1571.923828,-549.2749731
unknown,0.287346939,2454.785156,-424.1471136
unknown,0.30185941,2379.418945,-800.2272551
unknown,0.313469388,2562.451172,-379.6186928
unknown,0.307664399,2540.917969,-538.1509553
unknown,0.304761905,2336.352539,-619.3487709
unknown,0.278639456,2487.084961,-581.5467002
unknown,0.293151927,1765.722656,-467.3351826
unknown,0.310566893,2271.75293,-575.9347231
unknown,0.313469388,2336.352539,-223.8595037
unknown,0.26122449,1464.257813,-446.4759118
unknown,0.264126984,1636.523438,-487.258451
unknown,0.293151927,2282.519531,-649.6948979
unknown,0.313469388,2239.453125,-623.073058
unknown,0.284444444,2454.785156,-472.4969217
unknown,0.287346939,2508.618164,-683.6046793
unknown,0.284444444,2217.919922,-369.5758277
unknown,0.325079365,2260.986328,-463.2903534
unknown,0.252517007,1184.326172,-650.7722271
unknown,0.269931973,2174.853516,-687.7182654
unknown,0.298956916,2476.318359,-707.3249367
unknown,0.298956916,2476.318359,-377.9332669
unknown,0.30185941,2185.620117,-514.4126689
unknown,0.26122449,1335.058594,-487.8969127
unknown,0.290249433,1894.921875,-720.3753437
unknown,0.293151927,2110.253906,-1041.661128
unknown,0.298956916,2476.318359,-286.5209065
unknown,0.296054422,2217.919922,-747.1118883
unknown,0.30185941,2002.587891,-1165.660668
unknown,0.275736961,2476.318359,-497.5050895
unknown,0.293151927,2411.71875,-1027.968347
unknown,0.287346939,1991.821289,-523.1219955
unknown,0.278639456,2616.28418,-668.3272814
unknown,0.287346939,2422.485352,-795.2602774
unknown,0.272834467,1259.692383,-636.8598129
unknown,0.238004535,1550.390625,-396.6017641
unknown,0.307664399,2562.451172,-622.9111516
unknown,0.249614512,2476.318359,-476.56991
unknown,0.275736961,2433.251953,-611.3354912
unknown,0.296054422,2379.418945,-736.4952696
unknown,0.255419501,1701.123047,-660.257326
unknown,0.30185941,2627.050781,-741.7059082
unknown,0.272834467,2239.453125,-741.1667794
unknown,0.272834467,1658.056641,-605.3426085
unknown,0.264126984,1216.625977,-423.4313539
unknown,0.278639456,2390.185547,-785.7536084
unknown,0.272834467,2390.185547,-827.9209562
unknown,0.30185941,2379.418945,-575.3888566
unknown,0.269931973,2627.050781,-459.8720382
unknown,0.246712018,2088.720703,-332.2083746
unknown,0.304761905,2250.219727,-617.0855842
unknown,0.298956916,2045.654297,-545.1947712
unknown,0.298956916,2573.217773,-561.3658845
unknown,0.307664399,2583.984375,-675.7007544
unknown,0.30185941,2131.787109,-764.5608982
unknown,0.284444444,2648.583984,-804.495507
unknown,0.284444444,2217.919922,-938.815368
unknown,0.284444444,2433.251953,-720.2540258
unknown,0.298956916,2260.986328,-656.7758084
unknown,0.267029478,1744.189453,-279.1066283
unknown,0.304761905,2583.984375,-620.0734402
unknown,0.240907029,2616.28418,-672.7490915
unknown,0.264126984,1765.722656,-997.36576
unknown,0.304761905,2368.652344,-762.0805592
unknown,0.316371882,2594.750977,-467.974091
unknown,0.30185941,2476.318359,-631.4856699
unknown,0.267029478,1044.360352,-369.1956235
unknown,0.255419501,1431.958008,-596.3174877
unknown,0.287346939,1798.022461,-424.22347
unknown,0.287346939,1948.754883,-1007.847946
unknown,0.296054422,2605.517578,-584.0520249
unknown,0.272834467,1798.022461,-362.2819691
unknown,0.313469388,2487.084961,-407.324033
unknown,0.293151927,1044.360352,-579.0701007
unknown,0.304761905,1668.823242,-404.0369626
unknown,0.298956916,2702.416992,-641.6562611
unknown,0.293151927,2594.750977,-672.0174171
unknown,0.26122449,2476.318359,-819.8513359
unknown,0.267029478,2540.917969,-649.5921061
unknown,0.249614512,1733.422852,-398.6631431
unknown,0.30185941,2304.052734,-675.8870373
unknown,0.272834467,2347.119141,-676.3034145
unknown,0.28154195,1098.193359,-506.4449837
unknown,0.275736961,2487.084961,-137.4172822
unknown,0.30185941,2616.28418,-758.3783084
unknown,0.313469388,1937.988281,-766.3778282
unknown,0.287346939,1991.821289,-1216.554924
unknown,0.307664399,2659.350586,-550.729362
unknown,0.249614512,1130.493164,-752.3477695
unknown,0.30185941,1335.058594,-566.9514278
unknown,0.293151927,2497.851563,-503.2007082
unknown,0.304761905,2540.917969,-648.6260322
unknown,0.296054422,2476.318359,-677.1533863
unknown,0.284444444,2250.219727,-908.492595
unknown,0.290249433,2411.71875,-745.0703429
unknown,0.296054422,2530.151367,-444.7716866
unknown,0.28154195,1754.956055,-446.5076591
unknown,0.28154195,2562.451172,-433.8620473
unknown,0.30185941,2594.750977,-533.8272747
unknown,0.284444444,2756.25,-696.6535058
unknown,0.30185941,2573.217773,-672.5803666
unknown,0.223492063,2476.318359,-81.94440401
unknown,0.272834467,1722.65625,-1247.060573
unknown,0.293151927,1894.921875,-1026.845339
unknown,0.264126984,1690.356445,-729.7276588
unknown,0.26122449,1862.62207,-322.8244139
unknown,0.258321995,1701.123047,-558.6830344
unknown,0.296054422,2583.984375,-397.6229465
unknown,0.119002268,3402.246094,-270.6190777
unknown,0.116099773,2713.183594,-151.8037829
unknown,0.148027211,2853.149414,-136.7501511
unknown,0.133514739,2573.217773,111.0163812
unknown,0.142222222,2993.115234,32.40577353
unknown,0.145124717,2465.551758,-11.89888784
unknown,0.148027211,3186.914063,51.03223676
unknown,0.092879819,2842.382813,249.0982946
unknown,0.272834467,2110.253906,-562.1781773
unknown,0.171247166,2670.117188,-173.5673802
unknown,0.098684807,2400.952148,-59.4933355
unknown,0.098684807,2540.917969,161.2321434
unknown,0.124807256,2616.28418,42.78048579
unknown,0.159637188,2444.018555,233.9289239
unknown,0.110294785,3068.481445,161.0399956
unknown,0.084172336,2691.650391,162.2885145
unknown,0.136417234,2476.318359,385.9757432
unknown,0.119002268,2594.750977,256.8223174
unknown,0.113197279,2670.117188,-71.61173181
unknown,0.078367347,2799.316406,165.1264737
unknown,0.127709751,2583.984375,-55.24694492
unknown,0.150929705,2745.483398,169.7930715
unknown,0.124807256,2691.650391,261.988441
unknown,0.133514739,2928.515625,119.5443042
unknown,0.150929705,2519.384766,69.48268655
unknown,0.110294785,2670.117188,43.10157649
unknown,0.136417234,2906.982422,-88.17936607
unknown,0.165442177,2551.68457,20.06604188
unknown,0.084172336,2745.483398,56.5400665
unknown,0.168344671,2896.21582,178.7614828
unknown,0.139319728,2508.618164,297.4057393
unknown,0.104489796,2906.982422,-250.3257154
unknown,0.136417234,2691.650391,37.22863369
unknown,0.159637188,2487.084961,-137.30085
unknown,0.139319728,2325.585938,163.4578847
unknown,0.136417234,2368.652344,-51.17786353
unknown,0.139319728,2680.883789,178.0981121
unknown,0.110294785,2390.185547,327.4987744
unknown,0.142222222,2659.350586,-124.0506097
unknown,0.08707483,2433.251953,411.6733619
unknown,0.142222222,2928.515625,270.2871173
unknown,0.110294785,2971.582031,78.19821362
unknown,0.293151927,2433.251953,-387.2833999
unknown,0.092879819,2616.28418,274.8870909
unknown,0.148027211,2594.750977,286.7622383
unknown,0.069659864,2702.416992,-37.80364773
unknown,0.121904762,3186.914063,-331.7805128
unknown,0.156734694,2616.28418,-37.48105264
unknown,0.130612245,2530.151367,445.1614166
unknown,0.081269841,2336.352539,-100.7657934
unknown,0.142222222,2476.318359,159.675738
unknown,0.162539683,2863.916016,1.716432581
unknown,0.101587302,2788.549805,126.0959209
unknown,0.113197279,3208.447266,-430.1831119
unknown,0.162539683,2670.117188,136.4239371
unknown,0.275736961,2250.219727,-463.2714277
unknown,0.130612245,2110.253906,-157.2272741
unknown,0.116099773,2508.618164,265.2390732
unknown,0.124807256,2422.485352,17.24883326
unknown,0.084172336,2540.917969,31.15594298
unknown,0.162539683,2411.71875,-21.91965224
unknown,0.130612245,2390.185547,-96.96629444
unknown,0.130612245,2476.318359,122.0240926
unknown,0.10739229,2540.917969,34.39031848
unknown,0.10739229,2756.25,-137.477083
unknown,0.121904762,2293.286133,132.7818278
unknown,0.165442177,2670.117188,288.0349153
unknown,0.162539683,2799.316406,-91.50371394
unknown,0.098684807,2723.950195,-93.58210006
unknown,0.089977324,2422.485352,-82.38768775
unknown,0.119002268,2627.050781,-27.77533322
unknown,0.136417234,2551.68457,46.07992722
unknown,0.10739229,2487.084961,-115.0290943
unknown,0.116099773,2627.050781,198.3923114
unknown,0.089977324,3003.881836,-95.38019602
unknown,0.08707483,3100.78125,-154.1400794
unknown,0.130612245,2497.851563,91.20752506
unknown,0.165442177,2379.418945,79.55985087
unknown,0.142222222,2476.318359,208.306133
unknown,0.171247166,2379.418945,-69.90960057
unknown,0.084172336,2487.084961,313.8314318
unknown,0.159637188,2853.149414,42.88356615
unknown,0.124807256,2906.982422,82.01557658
unknown,0.10739229,2982.348633,-262.2070634
unknown,0.162539683,2756.25,56.72589761
unknown,0.145124717,2379.418945,-107.6420374
unknown,0.130612245,2691.650391,-43.01742273
unknown,0.116099773,2454.785156,90.35012452
unknown,0.150929705,2540.917969,-123.0707529
unknown,0.113197279,2605.517578,141.4240679
unknown,0.139319728,2971.582031,130.7980257
unknown,0.104489796,2487.084961,300.3908124
unknown,0.208979592,2293.286133,-187.6437514
unknown,0.130612245,2605.517578,59.87050718
unknown,0.08707483,2680.883789,61.49069422
unknown,0.142222222,2454.785156,192.7384318
unknown,0.119002268,2487.084961,467.5148625
unknown,0.101587302,2853.149414,-64.47213667
unknown,0.089977324,2282.519531,8.09159984
unknown,0.139319728,2648.583984,85.40705631
unknown,0.1538322,2810.083008,157.2664658
unknown,0.148027211,2745.483398,93.28560477
unknown,0.168344671,2519.384766,153.1568598
unknown,0.116099773,2562.451172,314.9686692
unknown,0.110294785,2411.71875,80.3626743
unknown,0.150929705,2605.517578,142.4127919
unknown,0.136417234,2680.883789,-18.12482998
unknown,0.130612245,2444.018555,224.9865083
unknown,0.133514739,2605.517578,103.0032414
unknown,0.121904762,2702.416992,155.2051701
unknown,0.110294785,2605.517578,-3.05930368
unknown,0.113197279,2756.25,244.7874248
unknown,0.1538322,2217.919922,218.3611428
unknown,0.136417234,3003.881836,315.0542982
unknown,0.121904762,2928.515625,-125.1864921
unknown,0.06675737,2433.251953,-24.67048459
unknown,0.148027211,2648.583984,-113.9006025
unknown,0.113197279,2497.851563,105.3798652
unknown,0.121904762,2627.050781,-89.33336563
unknown,0.133514739,2960.81543,25.90741983
unknown,0.121904762,2810.083008,-1.749199365
unknown,0.165442177,2594.750977,-24.75341615
unknown,0.156734694,2314.819336,133.8366542
unknown,0.139319728,2519.384766,172.3106549
unknown,0.156734694,2465.551758,132.5371072
unknown,0.081269841,2670.117188,-9.069119451
unknown,0.148027211,2594.750977,-4.30268681
unknown,0.133514739,2540.917969,223.9513407
unknown,0.17414966,2400.952148,186.0764207
unknown,0.104489796,2594.750977,-195.2909614
unknown,0.130612245,2400.952148,247.9832876
unknown,0.168344671,2314.819336,185.5298162
unknown,0.116099773,2540.917969,333.323091
unknown,0.089977324,2799.316406,164.9494414
unknown,0.168344671,2099.487305,168.8242035
unknown,0.113197279,2400.952148,182.0357851
unknown,0.110294785,2799.316406,3.672693876
unknown,0.124807256,2659.350586,-14.53249035
unknown,0.142222222,2465.551758,-5.157224033
unknown,0.130612245,2465.551758,44.94137881
unknown,0.171247166,2605.517578,241.7178944
unknown,0.156734694,2357.885742,159.6867792
unknown,0.142222222,2540.917969,206.6539865
unknown,0.121904762,2734.716797,194.3717658
unknown,0.136417234,2476.318359,28.90304574
unknown,0.142222222,2820.849609,120.2099046
unknown,0.075464853,2519.384766,-15.36588931
unknown,0.098684807,2723.950195,27.70726701
unknown,0.1538322,2379.418945,108.4537991
unknown,0.081269841,2110.253906,-241.710861
unknown,0.168344671,2691.650391,-78.05593017
unknown,0.1538322,2713.183594,184.2708236
unknown,0.136417234,2422.485352,76.21161353
unknown,0.171247166,2444.018555,440.7627381
unknown,0.148027211,2713.183594,63.25019618
unknown,0.150929705,2357.885742,-31.04571113
unknown,0.101587302,2487.084961,255.262571
unknown,0.113197279,2745.483398,139.0766727
unknown,0.133514739,2605.517578,89.7995223
unknown,0.133514739,2573.217773,194.5945998
unknown,0.136417234,2659.350586,105.7075137
unknown,0.116099773,2573.217773,-55.46460751
unknown,0.130612245,1894.921875,6.024736668
unknown,0.182857143,2185.620117,61.44410029
unknown,0.235102041,2293.286133,-117.0754304
unknown,0.287346939,2164.086914,-46.89177022
unknown,0.195918367,2142.553711,39.3913981
unknown,0.208979592,2110.253906,134.9348938
unknown,0.143673469,2207.15332,413.0885419
unknown,0.182857143,2325.585938,88.68929082
unknown,0.26122449,2357.885742,-141.3111913
unknown,0.235102041,2304.052734,-13.09757902
unknown,0.208979592,2045.654297,-171.8169659
unknown,0.169795918,2304.052734,63.1945986
unknown,0.235102041,2228.686523,-159.4146012
unknown,0.156734694,2336.352539,113.0734439
unknown,0.130612245,2357.885742,220.3510937
unknown,0.248163265,2271.75293,-137.4189596
unknown,0.156734694,2400.952148,-37.93996554
unknown,0.26122449,2217.919922,153.0898312
unknown,0.26122449,2336.352539,-138.1996121
unknown,0.195918367,2110.253906,82.10895911
unknown,0.182857143,2110.253906,101.546063
unknown,0.104489796,2196.386719,-290.0858131
unknown,0.208979592,2067.1875,-116.3142781
unknown,0.143673469,2034.887695,-122.9337635
unknown,0.222040816,2174.853516,-242.0721433
unknown,0.300408163,2304.052734,-96.26279389
unknown,0.235102041,2239.453125,20.88941242
unknown,0.195918367,2077.954102,130.0774979
unknown,0.195918367,2670.117188,-239.6397025
unknown,0.208979592,2304.052734,-96.24877264
unknown,0.208979592,2551.68457,-91.92964201
unknown,0.11755102,2217.919922,148.0814933
unknown,0.222040816,2153.320313,-146.3669266
unknown,0.208979592,2121.020508,-166.7658159
unknown,0.195918367,2207.15332,-38.43145152
unknown,0.139319728,2465.551758,130.4308137
unknown,0.208979592,2411.71875,-186.3738731
unknown,0.169795918,1916.455078,-207.3612657
unknown,0.208979592,2627.050781,-166.4124132
unknown,0.195918367,2142.553711,-66.14432904
unknown,0.130612245,2239.453125,-377.0248175
